,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v(L1_00),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_75).0,v_subj(L0_75).1,v_subj(L0_75).2,v_subj(L0_75).3,v_subj(L0_75).4,v_subj(L1_00).0,v_subj(L1_00).1,v_subj(L1_00).2,v_subj(L1_00).3,v_subj(L1_00).4,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,sv
10,2.8429004931013164,0.1707199762608521,2.9203317603340673,2.756556562513642,2.900025972703987,2.7441072463340084,2.9003239445543416,0.8004803047318648,0.72817338064452,-0.8389643061747141,-1.9061442566904565,-4.6244316160419245,0.08814043086789532,0.8668305269254699,0.8207111857770959,0.8535258771864542,0.7645462353443456,0.9028036870057838,0.6955774864622835,0.775157328977579,0.71779842899283,0.780704564732198,0.7934152873114362,-0.8700288837218015,-0.9723101548000648,-0.834239788253313,-0.7871091437060297,-0.9331570289030657,-1.6712312823778668,-1.8995478262024545,-1.9870084324594584,-1.9812459503886735,-2.0238328625359223,-4.644472007787741,-4.653341248580737,-4.651839968693462,-4.496208823546718,-4.653085777315077,0.3048972310242599,1.1554300552187948,0.000636606708097539,1.6766330639555608e-11,1.4091501644045037e-05,2.002513101017527e-05,0.0003404438925492092,0.02265507614669794
11,2.8031477026409877,0.1824658001717922,2.8944061835998127,2.7557044951768543,2.9117161444201147,2.752568753791594,2.8823535538848764,0.8024510497084745,0.7026133099032126,-0.850238520740347,-1.8773609593538172,-4.6666665962175635,0.08777436845669273,0.7292974531300978,0.7950993725746722,0.8738031871585912,0.7634367900655183,0.7513474547568537,0.7764815521859563,0.5631221909757926,0.7659689664136273,0.7821674222952373,0.6085103008947124,-0.8001362511490406,-0.9256184229912578,-0.9573310217015437,-0.8987406467421442,-0.929747630958111,-1.8263193678733782,-2.008188510015234,-1.9213745598743917,-1.8671305907131133,-1.9764281907443546,-4.592726934044734,-4.65836600246872,-4.616798045636115,-4.5853121336543285,-4.6448889118660475,0.3443348726853578,1.2203335003669404,0.0007597707430882779,2.315121068117148e-11,2.1390002766356693e-06,2.387518188887361e-05,0.00040323961827569074,0.17644117293891032
12,2.921494200200348,0.22468048942795338,2.8314078278866477,2.7455966038581243,2.8781641014003534,2.8373474520018402,2.9078580926738025,0.7256149675511802,0.6757291086975116,-0.8998591251883438,-1.9134729304823708,-4.620688758562925,0.0758653920278973,0.7103409071033844,0.7898435083199044,0.6991455585379488,0.7102016887577363,0.7425570149723857,0.7732186743153171,0.5399199047190881,0.7534581903320764,0.7157430053137516,0.7459458667021505,-0.9707481500335622,-0.9742028305593549,-0.8718421887232111,-0.8701354886918798,-1.03158966727848,-1.8242190194756642,-2.0249470806568524,-1.811270744570216,-1.8582705897726202,-1.9400153153371977,-4.545827429924159,-4.639344518102255,-4.670335970639771,-4.614567713250801,-4.53363631474265,0.29848362083268476,1.1695075039214973,0.0007652557524220598,4.5654187661464294e-11,7.694784484937098e-07,2.3169968366252495e-05,0.0004945559151059249,0.2085952844543858
13,2.7982466667138377,0.1523347872719864,2.897051530717819,2.7741919713925403,2.9155521877918327,2.735400640970139,2.8915379819063016,0.7693398274415413,0.6696540961593579,-0.9708794220780589,-1.993027797739309,-4.5735410751063,0.07850924039917466,0.894328331519815,0.8004880718534184,0.7270855179571727,0.7384520433135978,0.7582836260839233,0.742541172456983,0.8611124104795573,0.7149633235559333,0.7558171016986778,0.7635793945995148,-0.9467729672087499,-1.0463143018767471,-0.9217506465026144,-0.9461378098968831,-0.9257174200931169,-1.8173498935806522,-2.0266360904371,-1.8818157300563376,-2.0118888802730783,-1.8944529591385142,-4.543862748088535,-4.612206101779067,-4.5428446526742565,-4.586345503774776,-4.754885992372056,0.2698387601468064,0.8724570427017404,0.00024114126892186942,4.0950620865143544e-11,1.440596044578758e-06,1.43932023864627e-05,5.1934951112202025e-05,0.19119621126119413
14,2.676653477571375,0.1580955658760772,2.9022335038327967,2.7390489995917915,2.793236144618871,2.725106850085038,2.8771794456994053,0.8578677751373489,0.7928346921188454,-1.0050968459915806,-1.9102973809227328,-4.573779640314102,0.07416358159841707,0.703427882368878,0.8462106093264873,0.8309754109159948,0.7657775438518455,0.7605769466246151,0.7858557232088834,0.893134350977675,0.7616405559147199,0.8480813286829271,0.8529439308705831,-0.8099998873517046,-1.0608919316861107,-1.020456155544249,-0.9672915217302716,-0.9483040212322524,-1.9212302342663836,-1.840236407275223,-1.8873368377198432,-1.9599662619702392,-2.0471685649678784,-4.575206611426921,-4.558777178947243,-4.5309127050247895,-4.668272712878263,-4.5884807202068485,0.26076752339793446,0.885020942652808,0.0007519591009062638,3.5388172881278055e-11,1.0057163011021357e-05,2.1954845768633395e-05,1.035489631532419e-05,0.22311176460946042
15,2.8685217370338805,0.11564111075388461,2.8822949363446617,2.694425043435566,2.895142065941932,2.758258444766411,2.8218118053750008,0.8030813385616098,0.7897850164075537,-1.0056667498346228,-1.841184084506595,-4.585452142522597,0.09249251178520708,0.7515092820949179,0.7810165002365362,0.8483409229675556,0.7750896046968163,0.7280075841355553,0.6269284924896763,0.7453114585516778,0.7829633782038288,0.855353077067417,0.6612012423907412,-0.8188461568970062,-1.0343153025996257,-0.9144160223961921,-0.9140446996787736,-1.0941007422975024,-1.746377495939612,-1.9492165751604427,-1.8186620347561369,-1.897620153418943,-2.152723375883565,-4.447764132047263,-4.557878071642614,-4.47411482981701,-4.537805015076415,-4.5715497992481176,0.23082503833323398,1.009215657645361,0.001337852150183629,1.0247313247577891e-11,2.5635914768112748e-05,3.556972307522635e-05,0.00045286503558395527,0.1767691137609651
16,2.8772126868913284,0.10033881791016495,2.918504290324802,2.6488297553708797,2.8938666815605973,2.925828470717032,2.8030115130639324,0.8244146660409588,0.6990928553531621,-1.0346382072623488,-1.8046928086047378,-4.57533013202552,0.10436156935753244,0.8550544735430871,0.7945462412789688,0.7814920000528756,0.7847875443661059,0.7505161050607696,0.7611021221835812,0.6882733454267783,0.7850288907506559,0.7360040502275789,0.7224574451815082,-0.8890974367476132,-0.9879460660177277,-0.9260469186909465,-0.9566703409546513,-1.139105731821354,-1.8039823722868964,-1.7444133584840598,-1.8816009649974035,-1.8484776914832062,-1.7558834465579385,-4.610464093251441,-4.533179512899457,-4.503068544107658,-4.648690818606578,-4.52305956951188,0.3851129952526457,0.9791459205117347,0.0010260772486197912,1.1528342943316199e-11,4.133528463555534e-05,2.5188663405978308e-06,0.0009184097229410536,0.08814439395053897
17,2.736985570801601,0.16309065611158702,2.8889673612438833,2.723590237515953,2.923513037380538,2.825073750661453,2.8257009453141877,0.7985385137572457,0.7311776731434212,-0.9886526997201216,-1.8167244220597367,-4.521761453667498,0.08661098146865032,0.6884267070055105,0.8093365553634638,0.789254886293835,0.8374489398700318,0.792181543342684,0.6776430994440362,0.7367025660910099,0.7906776006832685,0.7826435565050422,0.6382623749083106,-0.8960470497547497,-1.047971465304362,-1.0345166731627502,-0.9507329437116991,-0.8527320661757021,-1.5925132550398717,-1.7407610605606636,-1.9042284320441665,-1.8308248155512379,-1.9706448179321894,-4.419580818533698,-4.410685925255463,-4.550712694570994,-4.7707142306408175,-4.520230671829865,0.5896871808240562,2.0859083079049703,0.00040335961126070595,7.231346672854822e-11,7.006239040655843e-05,1.1659520527946707e-06,0.00027070282159169187,0.11449610611083332
18,2.831043246542935,0.09176570667896383,2.8395058883959052,2.7629243252930005,2.8755204852088134,2.75575695668406,2.7728169797636464,0.7632227986543288,0.7152847771571563,-0.9842811017907643,-1.8344956721219257,-4.554912866884607,0.12452637751652304,0.8425661251838859,0.8443959678322779,0.7156139772972306,0.7682799230496098,0.7476920993334861,0.7860020187996644,0.8130367587120033,0.8522136282888672,0.7785764566566196,0.6494981722755409,-0.871730818573861,-0.9798564052597043,-1.0052789254669972,-0.9555982933594745,-0.8676811151093347,-1.7828252605518198,-1.7000787208686066,-1.7776502934576326,-1.9016905169195193,-1.9690527718450515,-4.4056349115379545,-4.477605229551194,-4.586019271417195,-4.747262958129162,-4.473895189044872,0.6651158843714118,2.674087606846564,0.00023145169338067577,4.043328716604826e-11,0.00031400838454469617,3.867327043262326e-06,0.00020730242041655089,0.20263854334301096
19,2.79970941978389,0.06624140661466087,2.8293375487583634,2.7161028338263904,2.8927455283997965,2.780558733402472,2.824984190669831,0.7572295119126596,0.7263851264112005,-0.8585864884756036,-1.9079796908769235,-4.512734393754394,0.10490686245412582,0.6322223061597853,0.7015870211539892,0.8225183430793951,0.8070090852542546,0.6881562845713112,0.5862870215149776,0.58324393473282,0.9000155208403088,0.7980814464965593,0.682299325551365,-0.8002517395428961,-1.0241459571504126,-1.0086742840755194,-0.8099054597288455,-0.9251346558105373,-1.642090541114209,-2.0566353786540836,-1.8773394177347287,-1.7399148097696642,-1.9494198636558475,-4.356973868538642,-4.363684663205289,-4.5295117950799355,-4.626205956482058,-4.419495878367993,0.5216156206921942,1.9794502926275372,1.7555439122632886e-05,1.860833765497521e-11,0.0003555101792905996,1.1422608622364007e-07,0.000259242520995854,0.06439609643901947
20,2.849652580004805,0.04863412465313302,2.8958028459202096,2.8371682377215977,2.846001100712327,2.8173947625203812,2.821813839691796,0.7575092335420714,0.6647699114123096,-0.9469689991200696,-1.987174696425863,-4.477516522738137,0.094892825617586,0.7485518256051946,0.7622221695260158,0.6561097308254608,0.728021864411821,0.623226750867349,0.6614628452457796,0.5876717370928228,0.8956384943295714,0.8550530246457224,0.6809389889038086,-0.8989319641371034,-1.05176167525925,-0.965108051286957,-0.9442737618157162,-0.8160882804087636,-1.8326858781979105,-2.049629767446869,-1.9366280963967806,-1.9330169353156224,-2.0817330716410276,-4.418851879058955,-4.457985294413162,-4.3825428692041255,-4.535261184578179,-4.49086729970377,0.6741146908496476,1.810690259355555,3.255012732989078e-05,9.073934848042854e-11,0.0009212183388111279,5.549099908861929e-08,0.0001863977432106922,0.08156780041871965
21,2.830613712763962,0.041364355693231325,2.8942506498143126,2.8395232649021716,2.836789084803424,2.855815857491584,2.8901302978974144,0.6764528566786469,0.7981032565752675,-0.9684569970869444,-1.9802622539997383,-4.50225915604558,0.06364860205761722,0.8106677739571546,0.6054349312135593,0.6440556471246528,0.6343239311226392,0.8662360969282156,0.8326821182596312,0.8630996794566572,0.8998395311124308,0.8598754730861818,0.7507817280640435,-0.92203774544404,-0.854848062478457,-0.9237971501137626,-0.9387309310213058,-0.9254515630313489,-1.8701503388218372,-1.9600050758275502,-1.9228285754757861,-2.0764738957160556,-2.086840781895263,-4.563483183972376,-4.479269082469343,-4.466552249152097,-4.598713901094822,-4.472363450621908,0.41789061898406343,2.4673391414802284,6.792108114168482e-06,1.0954949283168217e-10,0.00021722816004797506,1.0961244986166968e-07,0.00023699596985158515,0.10289776439049418
22,2.8776259533405733,0.03379988987685294,2.9328282794346223,2.7998607142083523,2.8421040414293954,2.8599436937221903,2.893604544109698,0.71697562952543,0.8335868165130845,-0.9640321994967168,-1.9241152006609175,-4.516618336820621,0.07179897872946772,0.6923225684038905,0.5927861893569653,0.623712272677686,0.6906329593661483,0.681534809536729,0.7694167971322607,0.7952589037141499,0.8393648212340523,0.8889803451843366,0.7926544444121689,-0.9410741947588038,-0.9357062478041936,-0.9112567625053261,-0.8732528693653046,-0.9253322367463178,-1.8177671084350666,-1.9237822275591716,-1.8417182428817354,-1.9651551698178853,-2.014774929360101,-4.582744866894258,-4.5979801348781395,-4.439808546020475,-4.551662987490229,-4.553196542290426,0.9108769521890574,2.539631905342322,5.986365648532486e-06,6.449356557913033e-11,5.93850452832029e-05,2.0654022743562552e-07,0.00024378012000199649,0.02994347314323189
23,2.8763923312026565,0.029638170577102024,2.85948367766147,2.8376942659407383,2.812937522358773,2.863629776932091,2.900504274663971,0.6997056561552871,0.8302761608467757,-0.8795952858168351,-1.8894431884053409,-4.467398770253699,0.07275397937394167,0.7664454743414656,0.7313618327063023,0.6941429680560424,0.674786629078854,0.7634351588219411,0.778620459410935,0.7193019331306354,0.7472487415887865,0.8986007518201296,0.7429697626013618,-0.8333131260138833,-0.8935316778662005,-0.8567688023525462,-0.8786571675757279,-0.9177466202428984,-1.760719307530153,-2.003121344880362,-1.9089939865554828,-1.9898440459833926,-1.9560302916833834,-4.542623024295258,-4.48202758353075,-4.455618992479246,-4.502556961171684,-4.418034843317161,0.9548590459226802,2.95730864000355,2.619204454359838e-06,6.82914660583324e-11,2.4369599254287465e-05,1.465634900966342e-06,0.000452994537577439,0.11014347741284378
24,2.865451447865545,0.044267821353154324,2.8662536591542116,2.8475064674556703,2.9067338914933005,2.8107061388700596,2.8669475171146215,0.6879638587492944,0.7742623348254021,-0.8959621222634367,-1.9651961324538865,-4.428064655422619,0.10322359039652665,0.6756119265979643,0.7694540137681839,0.7232944080858574,0.8256340543986251,0.7572230410578602,0.7567299158003629,0.6592488114820706,0.8339886052673596,0.8738258988877591,0.7998211090364876,-0.8697726392547827,-0.9181361941891435,-0.9411305887258586,-0.8446350098453778,-1.0604369937282663,-1.6721538573798567,-1.9670271145146856,-1.9150942689152466,-2.070256825070209,-2.0530572722472726,-4.387262231382522,-4.48559985548245,-4.4980667176770925,-4.490955103341604,-4.428935485415194,0.9409069079633878,2.548360833706769,3.1695236211971824e-07,5.840248018971016e-12,1.190170522195663e-05,1.802843349624955e-06,0.0003296261704090613,0.07541452521519212
25,2.8464596231616235,0.051850613222181416,2.856729126018462,2.764448432381996,2.829662810176249,2.79248536683326,2.897409348036575,0.7526007130417895,0.7751617607766961,-0.8999970717296895,-2.1135476675739473,-4.458638464037508,0.12188775133347278,0.7218944518392921,0.8237359434839823,0.7295584372762965,0.7582458489521465,0.8066167490758396,0.7352303133192304,0.8277068286772462,0.7746464878049706,0.9070011331136942,0.7916287419047248,-0.8606706599019225,-1.0792547178139051,-0.8801035519277056,-0.9757545133091577,-1.1470428558967491,-1.7450951114279207,-1.9140500978613069,-2.021177188998787,-2.081748446657086,-2.261860946367264,-4.352523841674424,-4.511929540766097,-4.281201748691646,-4.496455482913489,-4.578917182264082,0.37567989530560986,2.305564413608569,3.222427393747818e-06,6.0393958279269175e-12,4.569387036075704e-06,6.190914979143585e-06,0.00012322758411576016,0.2287352243770552
26,2.8228899359437944,0.03861338156352498,2.820615400607799,2.7736557227535386,2.838701855007736,2.793293455360909,2.8043730064073924,0.8306079355262317,0.7530949299881067,-1.012777190957416,-2.0434040149920274,-4.3718024267186,0.13967248209689773,0.8566082318411217,0.8900281745983336,0.752131230101865,0.9032964553174064,0.9305921468649714,0.8595243438135335,0.8308225554227548,0.7200227898486842,0.9682471544786073,0.8447646814705017,-0.8343374943308575,-0.9221322020137488,-1.0688250275670388,-1.0004196628519848,-0.9657725148181504,-1.8327001440162967,-2.0344641193042374,-1.8650629542411878,-2.108255201716723,-2.1741853751312097,-4.374513578440114,-4.57724187001244,-4.2998754144410105,-4.39280138282093,-4.269304935430165,0.12310400697606576,0.8983064213715527,4.003887962343664e-06,1.5592144601726273e-11,3.5729294528614446e-06,3.0113908399673836e-05,0.0002889073944472078,0.18635215588182152
27,2.8256109217523666,0.03859304526553818,2.8009718042189378,2.8078350393311964,2.852498096817071,2.8066516088249025,2.7744170401454893,0.7354123446756309,0.9042716683667237,-1.0560331050364478,-1.971074234223304,-4.2488537277916345,0.11684304868064771,0.6376702154607116,0.8312161362056316,0.8140088419416915,0.6449323763443456,0.714101818426409,0.9417951205630817,0.9120653664704665,0.7174826168616427,0.8789038123133208,0.8411529215010891,-0.8148015340580188,-1.058838881406664,-0.9934158090998635,-0.88185630319465,-1.070915611636358,-1.9183112091971455,-2.1039065225841673,-1.8716647000468036,-2.0310265978118847,-2.1895134189952206,-4.255848546095384,-4.416395843163227,-4.325831151271332,-4.362840996733522,-4.331221961371123,0.21318288866540025,0.7876106841417877,8.363267894922328e-06,3.4067843852694346e-12,1.5990117928026584e-06,5.371263513666474e-06,0.00018204378602449197,0.2956353111584445
28,2.823714178616039,0.06261483015170574,2.791051452646246,2.791559124722883,2.851059442771321,2.8423337825800523,2.7079592306280533,0.7255616338987421,0.8582940811543784,-0.9536270834742184,-1.9580040334355924,-4.187079057410564,0.1696273877813927,0.6589927558163735,0.7577623103655544,0.7634562575557623,0.742613532783742,0.7526747994347779,0.7736524057440655,0.7467881647978124,0.718654266283692,0.9118547742965198,0.6877041363532286,-0.8217015175107143,-0.987663327545475,-0.9803282152816102,-0.8075850253953938,-0.8458149132396724,-1.7520819717201868,-1.9609532181918072,-1.9710203427014852,-1.915031531994001,-2.0094373665039558,-4.0940391068759885,-4.391282354801551,-4.352374333226113,-4.3806807516228865,-4.0897238142931425,0.27214294672577777,0.7933844617996744,2.07834336005588e-05,1.076330276237778e-11,1.0931470749129427e-06,2.5212027004276828e-06,5.014585930154889e-05,0.19890833766724567
29,2.7497942643114173,0.04906230283369151,2.7352692139582064,2.773516566177429,2.851097604266245,2.7207081938949824,2.6571950526933157,0.728534206684155,0.8415126041923512,-0.936954481016607,-1.9034574933636417,-4.20619205966078,0.12407046961176811,0.6882754505976676,0.7748836517653934,0.7217277677575565,0.8059423886271997,0.7298983416290513,0.8401851959803806,0.8346977192028571,0.7975485953759537,0.9182656545557447,0.7363767609923679,-0.7857496894569942,-0.894223654025589,-0.8331034842873691,-0.8525163874272489,-0.7533741637059248,-1.8043916777170468,-1.9786660872267519,-1.9920216929320191,-2.0056564040387004,-1.8731147620133761,-4.063351391880133,-4.277771077496571,-4.229398369463901,-4.410961406995003,-4.033182724215155,0.2558153214667884,1.0139351220760082,2.855105504038366e-06,6.6779743969260355e-12,3.59078990870776e-06,3.4589213669296316e-06,3.199811301585907e-05,0.20142827134430558
30,2.739662810762419,0.0895321698523272,2.9024735952297096,2.744286756916342,2.8308659289674947,2.7386663778209366,2.8927376191161396,0.7388692203950719,0.8425689811134348,-0.709306741594187,-1.8125446451359253,-4.08410084372231,0.13715433522816334,0.7871061235960212,0.7179235518234981,0.69052274594547,0.7710544819180646,0.7338027619294978,0.8279345006773063,0.8135959651983748,0.8032473817751312,0.9321560986390086,0.7192833304927491,-0.7078031633493589,-0.8620621892440496,-0.8025734753723631,-0.8558361318998454,-0.7310654956751587,-1.723560094110329,-1.899606536534489,-1.9538743797834282,-1.7773614749487043,-1.86354752905851,-4.05840369070942,-4.201376333844672,-4.122472684105507,-4.3791857736722335,-4.183693082647453,0.2551204445891423,1.0203405945294883,4.475287064101743e-06,6.25746819423877e-13,1.6864024218947623e-06,2.7603663298062543e-06,7.0789757295742475e-06,0.1663686729821528
31,2.7823599505050556,0.10089546414534417,2.8309567914493057,2.6357809859446992,2.7660245256137497,2.7795374776141526,2.907239314082792,0.7406186350089695,0.8025709861376795,-0.7846083513940014,-1.8802066260764971,-4.130975469235941,0.1621020848369369,0.8097261072271462,0.8552473369140574,0.726607845947753,0.8093360050741765,0.7254653441864187,0.6561317231971526,0.8405120744184127,0.8092981330862785,0.9486894601685167,0.8414490974816955,-0.7548253946674387,-0.9312189907301607,-0.7177353632135934,-0.8590350398832106,-1.050099799589954,-1.6155384954573175,-1.5691867138430116,-1.765648942270821,-1.8008052917817579,-2.112338218923998,-4.0304517368961505,-4.268091987312189,-4.22710577695379,-4.372066004681254,-4.237229434202757,0.19928258906325738,0.7550646424433234,4.187723905825413e-06,8.716881228110919e-14,1.1821764655610099e-05,9.234449498879748e-06,2.3278182844178386e-05,0.19728111967212705
32,2.7713279210912054,0.09076902743582768,2.772561593576068,2.6459836752320114,2.848974002364038,2.7636825038263337,2.8074306286356268,0.8323370511676215,0.7710859460474886,-0.8524062514552245,-1.8812811247190466,-4.146968430146071,0.13729500017830393,0.6760306612268558,0.8182711836203803,0.7739730595511012,0.7592577991902204,0.7709389244194458,0.6726590313193201,0.825439156690847,0.8257291199507546,0.9593058531549912,0.7998689701393409,-0.7749089734808933,-0.9317601780850933,-1.1274031501058284,-0.8677365397292491,-0.8379794355078591,-1.7068544136576156,-1.895560922391484,-1.8275637021362863,-1.7406449884176836,-2.0721467487679472,-3.848150571579211,-4.042217818817569,-4.245037216690292,-4.46809042017034,-4.291640224483147,0.186971276904724,0.8383018672243572,7.287680063590131e-07,9.541435364326852e-14,2.200701605506927e-05,1.7518348749550334e-05,0.00025075856681017585,0.09766075394772514
33,2.7555790171898225,0.050499110282711285,2.791267344957198,2.6619711419834755,2.832183359450178,2.7615851328905916,2.7758323187886442,0.7751061596696538,0.8262130217085518,-0.8931530459407726,-1.7813274593803539,-4.321103882596917,0.10236461669256153,0.693426483467259,0.7013719333198245,0.7335241780655696,0.7932847161445347,0.7631646219702706,0.7404048780143454,0.921539930672836,0.832700458542135,0.9848477130081086,0.8348138643173943,-0.8640473443833485,-0.9955546688327491,-0.8943589193236308,-0.9054250340068284,-1.1588602648944697,-1.648593846422444,-1.8081441466904782,-1.7971517069864524,-1.960009831011695,-1.983638342755688,-4.267788083050285,-4.3258841507521275,-4.209911933084638,-4.365293213069316,-4.239730224046658,0.14388826045028907,0.5529991129103404,6.3248460905133e-07,1.077095045709038e-13,9.359576533246778e-06,2.0969689099224746e-05,0.0001463871051692574,0.13323054564196335
34,2.7975658845182787,0.06361559436506678,2.8602047033512195,2.804435145908116,2.808916349600506,2.760863534705699,2.76702517102173,0.7382905184453474,0.8681237691347373,-0.9531896279571374,-1.7804913547241845,-4.286659878393653,0.10674092784794012,0.6784889264689506,0.6591805523150416,0.7242852846494989,0.7820650824399098,0.7455592779940969,0.671301428703898,0.7162665153662016,0.7120214581714379,1.007031219567375,0.7435527533729882,-1.019860745399229,-0.9050011573954765,-0.8329358177331088,-0.8495834213888707,-1.0411129001218529,-1.698117064976577,-1.9258406532352481,-1.6426981585607068,-1.7117897779008142,-1.8957902849022732,-4.274670928554961,-4.342160074235739,-4.286040564281928,-4.472072014048442,-4.309379762794988,0.15296446215117918,0.6608953099210706,6.126064220177321e-07,3.4461967344329396e-15,1.345038592917531e-05,8.111468251056301e-06,8.003701513598381e-05,0.08976647506094979
35,2.7691612738226694,0.0464691787504034,2.823416773840925,2.7217915988249226,2.7833676310518722,2.770098570133525,2.7663193360828844,0.7559386341140365,0.7958711231790213,-0.8615993737369646,-1.8344278211678426,-4.316052332149653,0.06766778478722926,0.727848211340254,0.682870681227174,0.6873487187442208,0.6993976527441875,0.6792980760274607,0.7991378023249094,0.7049862474675171,0.7053838285934562,0.7413867006814971,0.6924299285159653,-0.882768950970465,-0.8423764032148893,-0.8089300009143179,-0.9342154148194464,-1.0115401459663882,-1.8043326842129863,-1.7954412186163968,-1.6972714474493595,-1.8581909715540046,-1.8888294230341973,-4.275289610419012,-4.304726227960477,-4.354129061816185,-4.467101570534094,-4.416681607090902,0.1149371816580046,0.6697684383787044,1.6256092424597176e-07,8.053095373222971e-15,1.4436657174740084e-06,7.74948707890228e-06,9.078722948612972e-05,0.04410126496305142
36,2.7965875616691367,0.06471014357685295,2.822467457915991,2.7014433397747433,2.779593853580163,2.7888427539025322,2.806503366832663,0.7139051515135537,0.7173408605063486,-0.8862913376377687,-1.8636993623534452,-4.335638192596058,0.06568116022887688,0.7130432175931061,0.7138231473987461,0.6634879039403452,0.6968461297399182,0.66901972569861,0.797694899482284,0.6943901316270996,0.7192937222198853,0.7264981506454399,0.7121024395780516,-0.7625041367251038,-0.8685442457508723,-0.9141086451363595,-0.870140971925411,-0.9659082429845207,-1.808252394092701,-1.822049669241777,-1.933201078501642,-1.8694969586884067,-1.9537763546673113,-4.2879607304896785,-4.326066620966368,-4.405902916836127,-4.357133779741678,-4.200720562568296,0.08706911613739657,0.3098444052048515,1.30689436247501e-07,4.971794795766545e-15,1.5750526315004332e-07,1.9849989329739087e-06,3.6207951613436286e-05,0.009973439637518443
37,2.7997003020339544,0.07767323389108088,2.8973613997767718,2.7170545280630516,2.8142092392626497,2.7508848498771363,2.8561812414582275,0.6414323101501915,0.7341993921198745,-0.8876440792639783,-1.8330867985935706,-4.313215089041148,0.08599559959250279,0.692777789900539,0.6116746281770937,0.678243494156767,0.7277804312016045,0.6225581280406371,0.7422837502557276,0.738355439657036,0.6952611497480472,0.7818419308232465,0.6442495531837904,-0.8752404979076227,-0.9175245965380173,-0.8994953270356539,-0.8747283459062339,-0.972910766310492,-1.759903086181255,-1.8711925428555374,-1.911884528365709,-1.8879424755375354,-1.9002235318656857,-4.311942542803905,-4.318952090651754,-4.1770583317847825,-4.386833847232811,-4.219245981926006,0.14073260036105772,0.43198754768629477,5.792534901449749e-07,2.4474685360455038e-14,1.746355070424667e-08,2.4415519098520122e-06,1.577651087088564e-05,0.04624142871745206
38,2.7313110488818286,0.12271308881562581,2.743602059592002,2.7302095108222453,2.785944537362507,2.6973394512398823,2.949838004848468,0.6304537293705752,0.7186502349076191,-0.9796259508129439,-1.9005388569714299,-4.272927531028636,0.07173497756324569,0.7206926104832884,0.6020521277538148,0.7253397901446402,0.616545189529735,0.7294648468838744,0.7180597434896976,0.6673842636575235,0.6944185332118817,0.7832821729924919,0.7198150143836918,-0.8431104380449757,-0.9657035409599511,-0.9348081903912397,-0.873963767589069,-1.062453389674566,-1.7431330113109056,-1.9064784496859062,-1.7400045690436057,-1.8974888279979845,-1.9354651837473758,-4.26213825467524,-4.345687936918471,-4.2517966716030156,-4.206994967046514,-4.36787945668764,0.05176093649438271,0.42129269462471736,1.3670315582416836e-07,1.9281605746856056e-13,1.255274663312894e-08,3.503867404307381e-07,1.2132432805674524e-05,0.023430874011419266
39,2.7723903442491276,0.08262460432945337,2.82554783954319,2.7147492472495904,2.8092099303094673,2.711272122230242,2.8324869867540006,0.7166976036755395,0.7255092453331073,-0.93858508010845,-1.870273460309547,-4.29359611059946,0.07420728565840493,0.7306989956695876,0.7164846940908143,0.7673014001275489,0.8082063641357169,0.7175181209970357,0.6307211108183768,0.8118709620818207,0.7255991168025314,0.7819008731892528,0.7736415245950858,-0.8068414817344879,-0.925927564814639,-1.006343304767387,-0.8801561122748514,-0.9356261482964782,-1.8068865203494022,-1.9490172094746452,-1.8654903581120696,-1.8677932366465477,-1.9972046250724707,-4.257322940297479,-4.259077236587531,-4.2652367378904,-4.287226346143711,-4.37469989668294,0.06830505798592114,0.29580250468950764,3.726598362780727e-08,1.2680553746969854e-13,2.4607829087256748e-08,2.0899690102321213e-06,2.6476124778729323e-05,0.019244918340803035
40,2.805592705368812,0.06964659950112867,2.829068978243854,2.7367585808406862,2.792900720816362,2.7422038697713833,2.799224831329664,0.7979237555726582,0.816017101733486,-0.9150437536590985,-1.9190384414276793,-4.341321311039125,0.09053161757899163,0.7085541233946833,0.6934532843575736,0.7710218205802573,0.6594343186099063,0.6803346839650319,0.7100275358521971,0.7088641413064088,0.7458682749063721,0.8002925900221576,0.7376004481594355,-0.926490067809022,-0.9707160726932179,-0.8340580775147778,-0.8564115507269334,-0.8972610677268616,-1.8022759473836742,-1.9293433532967579,-1.8877814311248136,-1.8465665844439019,-1.9404402242007723,-4.320368310190782,-4.296905024698809,-4.266062058373454,-4.404571679642726,-4.303873871847641,0.10087749907331889,0.3286555404389522,9.577492687141997e-07,3.600910784552355e-12,1.755406983463278e-08,1.8443329945664968e-06,9.981223719322243e-05,0.04976373935322594
