,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_00).5,v_subj(L0_00).6,v_subj(L0_00).7,v_subj(L0_00).8,v_subj(L0_00).9,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_25).5,v_subj(L0_25).6,v_subj(L0_25).7,v_subj(L0_25).8,v_subj(L0_25).9,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_50).5,v_subj(L0_50).6,v_subj(L0_50).7,v_subj(L0_50).8,v_subj(L0_50).9,v_subj(L0_75).0,v_subj(L0_75).2,v_subj(L0_75).4,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,sv
10,4.124675957020619,0.12263259485395273,4.006971717509737,4.084470870697106,4.0638842612773605,4.017628911944549,4.071492799500997,3.986526910808578,4.258203748896846,4.131849298805803,4.323293022082952,4.407346575033785,2.2021902625583274,1.3362443489745286,1.1729457975653583,2.2680542845652383,0.03684026678835241,2.235404886476078,2.211738092903793,2.2001719055978777,2.1401496148927293,2.1669147705457066,2.18370370423239,2.209439466373069,2.2083256169253525,2.2036412285511227,2.1945179329031252,1.3544470727226574,1.2762678704283856,1.2799199905799892,1.2927930789997648,1.3121674339239844,1.27277731243778,1.3757895615599787,1.2989132453608025,1.366526944670057,1.3565582786358186,1.1731517447481148,1.1408218713463907,1.1521272190748488,1.175247929412037,1.1471599332837554,1.1856464600667862,1.2176621152681721,1.172677706977705,1.143307474495541,1.1639248543839122,2.2135058304417434,2.218446294305473,2.210540737717209,0.2861225657489448,1.4368507685125635,1.3238605886490427e-22,0.002770246281521284,0.007524279040949116,3.4204376789649424e-08,2.75615886915247e-06,0.0007673082922534837,1.0236558479472703e-07,0.0005736482896282736,2.2149487892365307e-17,2.7619228118503485e-05,0.024396523011000662
11,4.131495772809168,0.24287979605213184,4.008579395907957,4.113451789973086,3.8279240074873933,4.119184501412748,4.0723820838968,4.095739031999935,4.196374023534077,4.1135584721235885,4.2231700103090155,4.242542756863571,2.212378238587627,1.2944558808443256,1.1769361191781016,2.2685445616718134,0.03703023290256152,2.1815502751399336,2.2266052339513496,2.155234910587387,2.2008911382131453,2.165828909547444,2.221950571195646,2.229531619417637,2.18545923858856,2.2351583871038776,2.247858673891193,1.295999791583499,1.288463534333239,1.2501081554240114,1.3934770911427672,1.3109724836378682,1.2616350241168717,1.2925133322399702,1.3363338460317489,1.2186433988915129,1.273231503427425,1.1718345329554003,1.1776124211007317,1.1476051320184868,1.2351090260587172,1.1274152857825317,1.16603199784196,1.2211568108512056,1.1090760433447153,1.1643484155322756,1.2054553545783917,2.340297676147112,2.250673437896866,2.2384497992122903,0.3466426744835043,1.6055503274780485,1.1099896400452742e-23,0.0004751632583090623,0.010434411323141608,1.5828608878258668e-08,2.668367160631365e-06,0.002328960860905991,2.745187632443964e-08,0.0016254872070645336,2.7606095796098982e-17,4.154729200668064e-05,0.051292414893668786
12,4.148381478309506,0.1499959280933101,3.973957921024096,4.078823797656237,3.9822972345381507,4.176010947204919,4.0955322427058185,3.9445633187705815,4.1609974730056285,4.265917156186131,4.629988169509011,4.21881174156576,2.2164758663227837,1.3082585294430231,1.166446194968717,2.3005270088228347,0.04204870225813942,2.1756525369019193,2.215380522393045,2.176051311049902,2.157128521396028,2.2297049957475954,2.2039189015849625,2.1970631632651787,2.2246309557915716,2.1998702294854393,2.1635027526287223,1.3330654191316904,1.3499624860851736,1.2396216230476995,1.2805681123811667,1.3246557669829249,1.2792937132721902,1.2674156159951584,1.3462794449516975,1.2689580538627891,1.3026125656802112,1.202041725699345,1.1344689371450738,1.116870624938285,1.1167425316945003,1.1098281681871958,1.1666106848832054,1.1470791119226655,1.1411345945669717,1.165292473665735,1.1224415146079074,2.2672220520461828,2.341493939379545,2.2915385583892793,0.4839878583160851,1.894668788316928,7.408224055268152e-25,0.0007525804762864691,0.027931726034282685,1.2630145327782055e-09,2.7210054483877617e-06,0.0123581105561125,1.4231747304708043e-08,0.0031385763108320135,1.620158648922713e-17,2.745163831899711e-05,0.03155138809310368
13,4.061221452744519,0.15884629176338544,3.947117330806632,3.993793268748986,3.98411623614749,3.982973802902371,4.127884884460098,4.069944126392508,4.394204508341233,4.157782963928834,3.9773868429528227,4.199099600981432,2.1894302340504366,1.293551868942636,1.1544023774084484,2.327880817882843,0.027488835119218333,2.1985384589338866,2.205841636353629,2.2305148476738745,2.163862091103964,2.1492747362255864,2.1754321316947243,2.189111080830316,2.20507202987857,2.2025375910801817,2.1773358127015014,1.3314943860142072,1.2048884627954826,1.251375615185222,1.298609009889947,1.2923771797408392,1.3141436435190121,1.279574845900875,1.2811347540350384,1.3124911403162927,1.3680200203542743,1.1219576789381343,1.1404924643439054,1.1043497848456436,1.1619368196879272,1.1897768150613297,1.1554007765137537,1.1649169634399315,1.1220912774894523,1.1259174014752062,1.1248878333623267,2.3015721137628753,2.318882957127926,2.3587878115754144,0.33648801518860094,1.7832813332632262,5.414399371155926e-23,0.0002410772806043203,0.02362672072016709,2.6462691011517625e-09,3.4060386503841027e-06,0.010847415499726204,6.01450613864425e-08,0.001977661913234777,2.0741518109139135e-17,0.00011829025629428946,0.0627149649384356
14,4.244016064209695,0.2102284302633605,4.248176774694845,3.90172774204831,3.943315339573206,4.194526170776083,4.035989935751141,4.033587539748987,4.221724675186354,4.279353659410366,4.457117136093373,4.218606703434904,2.2064425355023465,1.2884587899600968,1.1300823019861137,2.3263481483666424,0.03097812136411314,2.187382955120057,2.196977307455382,2.222568610053311,2.2184426639624975,2.2309231595057093,2.1836340148003517,2.2294822867200814,2.2434047816587532,2.1568836618119485,2.1374094784553215,1.340733900900018,1.2082759056068786,1.316277753883069,1.2844503708496138,1.31684189127644,1.307655470934797,1.315684373147901,1.2900196997814548,1.2723371165586097,1.2918337501075234,1.0885805833476754,1.1377718426150443,1.1516408051208509,1.0740533526354212,1.136214873585297,1.1439955431490978,1.1217552625419758,1.1207839427708493,1.1372282768309891,1.1210636647389274,2.340972454360379,2.3627755092485803,2.3522067646946403,0.418224383897688,2.214589216381805,3.468010980246959e-23,5.944952874919118e-05,0.022652084988515512,2.7587981739314364e-09,4.840371179105594e-06,0.024363316156975387,2.1822008310078497e-08,0.0022779533788898024,1.4472455463487105e-17,0.0001039159671518815,0.09931274637383274
15,4.153689252378792,0.2033324213318774,4.141049382903763,4.116829419499551,4.099041961204081,4.070251153252048,4.08369835046244,4.033813475632753,4.157964484879919,4.096098440337073,4.482027829890701,4.206770852065207,2.2027245287590964,1.2937963480069794,1.1284843139910443,2.336157685198803,0.03108374759877517,2.22308752340411,2.168792957236488,2.2004966735941647,2.170237490882914,2.1970861011328924,2.252871936778068,2.234466632159317,2.194460773824552,2.178153628988562,2.2156390497539697,1.2872515969222915,1.2310125909788727,1.2738173261269568,1.2627701332275576,1.3617678172646865,1.2840560428188184,1.2253821710449315,1.3108320162947267,1.2657056587703008,1.2969857095537558,1.124756438104355,1.1034209662069319,1.1484996475467186,1.1306118620760397,1.1403285708559678,1.1054552137025513,1.1675884942758832,1.1757439379106356,1.0928656492027764,1.1135688470011755,2.3721361711831808,2.3607538834216073,2.337293961419537,0.4633842548230625,2.097435722623765,1.0109860669133876e-21,6.51948050317281e-06,0.00878123363552969,6.590422256442696e-10,9.031605613993418e-07,0.04729920406049859,1.4529491525660248e-08,0.0005342216044942588,2.862711874490431e-17,3.460726311004931e-05,0.08956432431803181
16,4.107617594302288,0.09701631646899375,4.178311820520374,4.193827713268082,4.0728009850261815,4.211353188074096,4.190815886535857,3.9037502956807333,4.113514997810095,4.1134326881727254,4.185005802491682,4.294382916161443,2.213182225272262,1.2683578478813669,1.1354105452051697,2.3661025792488526,0.0341207301966155,2.162302833716874,2.184432192413799,2.2350613768874683,2.20333313474549,2.174586553430873,2.2248389124983214,2.190246170622192,2.2039499246722514,2.2089625042854837,2.203438474494864,1.318233894584568,1.2941467750067834,1.2767480789968453,1.2374285422065472,1.253700532229429,1.304039182228755,1.269690934675972,1.311328852026958,1.2915402097999267,1.3022017607916296,1.1896939919488818,1.1754991404713238,1.1164700790865763,1.1075380975064852,1.1473931386484082,1.1320267976937533,1.1228622781340476,1.1807244773471508,1.1523600779225591,1.0927842586793501,2.3423003261143296,2.3587261618030575,2.3702293056254398,0.47919962835226193,1.7677200960037567,2.2787364150537065e-22,0.000772578218999535,0.025354376714895037,8.111493279842024e-10,4.836997939695145e-07,0.04729950966799776,3.9235417852891475e-09,0.005770127237736152,4.478345611751904e-17,2.5426778706829498e-05,0.017536268838789924
17,4.194517194275667,0.11921435897286507,4.240541689351449,4.170032697518897,4.083616761941273,4.149634095106221,4.185030680986586,3.979263698766516,4.24850016617734,4.182921371159662,4.207752981090452,4.133311851361416,2.176669176872876,1.2810042539134048,1.1386115028386476,2.3384736221585767,0.029509332032347138,2.1602861104510827,2.1627019251786455,2.236465441147958,2.1936932203656783,2.1689926283570506,2.175644221656533,2.155537031505378,2.177564489923482,2.158027210011932,2.115205146763079,1.345981594787553,1.2642568878139135,1.28566083399198,1.240552189797657,1.3342253495975038,1.239972560010261,1.283389402247146,1.2424253267733951,1.2666245929366433,1.2573289795581744,1.110243196635837,1.1661716970606713,1.1038197325760015,1.1532570465183398,1.1138528141110244,1.084852001525926,1.13431175004744,1.1398850120255957,1.1035254320597725,1.1328211943052287,2.3540981496337916,2.3654040457987042,2.3322600978475867,0.4419103287634912,1.8190536382557942,1.3474454901564356e-22,0.0021557843978785426,0.008417969660993853,9.318325717999592e-10,7.805156416652392e-07,0.014775849948697146,1.8510059477217483e-09,0.017536413710547177,3.392596038365272e-17,7.738358959398696e-05,0.05598846750202567
18,4.135583328910069,0.09289573365122875,4.206211335152608,4.163567947354287,4.120233896060929,4.054583350497602,4.187730185334657,3.993633676160341,4.02354442863485,4.141672661549006,4.230599498872134,4.078608201503946,2.166979512520226,1.2761603739857421,1.120460766220698,2.3485575591028716,0.033361139500662884,2.1412882612530586,2.2011286623811954,2.131398583723255,2.117303403017404,2.13849597932086,2.1957480769955184,2.2262826218195304,2.1959200593342794,2.1703502309831375,2.1491133423293594,1.2561465088412167,1.255353638741707,1.289010645999552,1.2510590286836991,1.2330718870615192,1.2943647480922091,1.2582632710651316,1.3368537573486199,1.2573144588932068,1.309528513504801,1.154353717426641,1.1678717590209031,1.0585122395412037,1.0876551160186585,1.1265626709758345,1.1263434252931157,1.1395241307105317,1.1436304575009093,1.1316417494422417,1.0471051992612075,2.3423900723614737,2.365889121837299,2.3441913003723283,0.5085547787543974,1.8157781694308337,1.9386765682359712e-22,0.00041622809784160227,0.005306670814846929,5.682085582871669e-11,3.667325779115228e-06,0.02177891090733379,1.915083538721523e-09,0.0400177341912859,5.5137231079075634e-17,1.385505716675387e-05,0.056124254952595834
19,4.01748064819642,0.06178472849816785,4.200961479613487,3.924914991577849,4.101683414449722,4.05220040450221,4.076763882464759,3.9640232670989977,3.9425639553419902,4.037567059550911,4.174205268869742,4.114543195470129,2.1696721020318397,1.279644610370989,1.1219592608700613,2.400802524431783,0.03772455206996827,2.133464190509633,2.165712494057196,2.1163361728559833,2.135794043771654,2.1644192842087633,2.1956143237974994,2.1832280765888443,2.1452997526433806,2.1796498106393214,2.1194896211013794,1.265725630975004,1.2947466394043408,1.3257169995879703,1.3507125873334016,1.323121242990865,1.3139889344229947,1.278716856632291,1.334350530212796,1.2828321388162693,1.3190241986720166,1.140231541847052,1.072336111802819,1.045378481778985,1.1137229617469133,1.0781931247266257,1.1213517294399389,1.1365873265581654,1.141145593371849,1.080585956011119,1.10669221252231,2.4674721939713677,2.4087345380379976,2.3536820660300832,0.520217614481759,2.2871667624150187,2.964827859799217e-22,0.0003310410598858887,0.0050318276477476906,3.849293704909518e-11,2.226125360109553e-06,0.02476824201845023,4.1394723875519375e-09,0.004382786028685327,2.633152346124176e-17,9.995089515809199e-06,0.04309825214558016
20,4.023615347614407,0.13317556500738092,3.8296768045991527,3.927110236305316,3.939838048728392,4.053648730926677,4.105575740701797,3.9287103294293884,4.099564007815367,4.072944999013395,4.115874687133588,4.003722763722632,2.1585202716737935,1.3408558037898086,1.1258263436258145,2.4221138454450997,0.03515584431469981,2.0664031432358128,2.1642019715278735,2.1522771056663497,2.158388103400804,2.232262292389363,2.1682354846534446,2.182259153539879,2.1911004165651646,2.0859607000523104,2.126633190525182,1.224830889030876,1.3339360938077232,1.3739148499358536,1.346511544613021,1.3953739424477951,1.3111180150190118,1.2956666963350605,1.3493264316206683,1.2881505857910223,1.300377404391914,1.121848447546109,1.077282298581984,1.1156536555989707,1.1016272762974213,1.1288385276621118,1.1232549583290588,1.1719444024384145,1.1432339345200622,1.0893639518916363,1.082581555760057,2.4845501086041195,2.421738932014238,2.4521267000601057,0.46525229515079247,2.295503719799752,1.5003264060730729e-21,0.00043803634785944404,0.0008730117966167777,2.5822903181243702e-12,2.7539771227462062e-05,0.017449223726501435,1.1091936531091468e-10,0.029845644895071972,8.160138439987814e-18,3.713797021039593e-05,0.05314293736836982
21,4.067193385099236,0.11426445157598542,4.062055400136992,4.116139260528078,3.8845366062099553,4.041154343994303,4.110389061809317,3.8981139735562302,4.145371573523363,3.9834986955669507,4.185411135084569,3.903532226767979,2.1389928653087815,1.3308351127053006,1.1183117603051629,2.4556636136622854,0.04377809586225483,2.068646628674276,2.1118525357054785,2.132884376929408,2.1219816303449273,2.200447272098102,2.1890074736120413,2.1160559290933403,2.199515689754713,2.103243042612951,2.121991167572326,1.234517039272272,1.2335206308098652,1.2791722005167572,1.3216913327661386,1.3203154704277282,1.3793219899294178,1.3047806561926578,1.296951761075364,1.2767542556009526,1.3261503543685873,1.1145674310573659,1.1982899440888763,1.0769174034775901,1.1343502680908586,1.1309996388736847,1.1496941106999783,1.075559343812968,1.117189375688576,1.1043590195211368,1.0976476834266589,2.4104442612428585,2.4604656652067205,2.4475274107306193,0.5674542082355085,2.102520374033456,2.5242100644421377e-21,0.0006761178308040578,0.001391602720793186,1.0902251644093008e-13,2.7171638899033153e-05,0.05836034882211825,1.49746206083797e-09,0.03273057957386819,5.471490578736407e-18,4.2185735481190955e-05,0.004518682445128501
22,4.06081201967491,0.17869168344725161,3.8910307184003954,3.916206929662571,3.8837145543967426,4.136919900125466,3.956082616612255,3.8443412805272765,4.183227026021991,4.023721199617691,4.227806671506452,4.105962719819887,2.14568986094405,1.300223735088063,1.1097635081535453,2.463802634248137,0.04072912805205699,2.1765374242960442,2.1602458399930016,2.100939892424017,2.1204057444440076,2.0781089773148005,2.1400503416918655,2.1027626564148023,2.1179891373057593,2.10560014751814,2.0977522771707893,1.303687496977805,1.233138960029628,1.3419844602452822,1.3545507151032157,1.3980023787922249,1.2488416401513018,1.2553881983765762,1.2763282617907015,1.2895446927421435,1.2975194994112556,1.12605480345211,1.1366902783462163,1.106498180909665,1.1363302834136368,1.1090062783769847,1.1189240406615302,1.152550933224506,1.134304346803302,1.1200346887770396,1.1120538613408133,2.5683819935648367,2.467827308662589,2.500474965035888,0.5278935076401537,1.9729743964639752,1.6988695970502998e-20,0.0010626091874785862,0.0005005590185961895,2.038064444293365e-13,3.458483740551675e-05,0.07017204509820901,6.646609095933772e-10,0.029586381660930004,7.408478239036555e-18,9.575998559048293e-05,0.019218680067392677
23,4.047307761188993,0.09852116391843369,4.0377124322557325,4.03385845779566,4.110708288580927,3.9616506516083625,3.9406521006148783,4.018362445152221,4.048318409632287,3.950717217073129,4.140677927528691,4.152196838033927,2.1423567593023116,1.3033991854282068,1.1283999168042642,2.471493941319818,0.03901038257955383,2.2013903430901633,2.1568405196604297,2.1979996179505235,2.127115573803725,2.187641940509273,2.1846975766077454,2.091254305776588,2.192392447885811,2.149917783905764,2.1587395987905307,1.2848420407645316,1.3178677909116607,1.2592730170862074,1.342846236715205,1.309651692362734,1.3724822731318829,1.2496803531752285,1.2847678590581053,1.330147537986064,1.3492815547137527,1.1351159832540871,1.1213849969148448,1.096164129861464,1.109910019844762,1.0722147919609786,1.161472168327993,1.1682099952746063,1.1188310288901202,1.1058246551658761,1.0761590051139984,2.5440055057466044,2.4369257957022024,2.454473429808655,0.45786744191292017,1.7111862091798047,4.3601338031550364e-20,0.0010739900995742056,0.0008235159722361132,2.0771910862763259e-13,2.887437021727808e-05,0.015993668015107945,1.5504638100543762e-09,0.01497524652311251,7.982323090005751e-18,1.6731555177454735e-06,0.012374478730120377
24,3.999344551241947,0.08701794986792892,3.9946306981828985,4.001142824216836,4.102043452887203,4.154861993980948,3.9376681693844344,3.9562782228720152,4.037167032911755,3.879183007010898,4.148954292842636,4.05976828293722,2.133297221225501,1.3058404860174948,1.1197147337855904,2.4761208765215983,0.034818677662090736,2.102709685245594,2.151599952475207,2.1623089339338373,2.0708248414831516,2.069493564337613,2.1617622695984435,2.161592211625466,2.0806277503566446,2.144950342086937,2.086749370850051,1.3374264009521346,1.2912882924253255,1.3125802479083875,1.2734167521688704,1.2816653483066305,1.3381037014440367,1.3246945391166076,1.2570474367275415,1.3346832106347448,1.3516220095041653,1.1214084686241552,1.1034506320018476,1.1275672145499618,1.1231175181765511,1.0845599139231645,1.1500810853360903,1.092290609277202,1.1111585985656744,1.1466695909777345,1.0697063990933042,2.548546870020979,2.5436634706810213,2.4704530943987044,0.40997349528036275,1.496039247882627,2.1114488875946042e-19,0.0004172188455389444,0.0008631320537874829,5.420308867312156e-13,2.95461789614536e-05,0.0011174039441039416,3.3330326556704973e-09,0.07059248849157729,9.001011584726206e-18,2.3755986641207623e-06,0.08127170212082321
25,3.99273032942563,0.12185480214726684,4.011736042042511,3.945114228972467,3.8352432434999963,4.04853925865147,3.94877693629354,3.95350386982533,3.9860413056141573,3.8825876429717088,4.204775047959371,4.185405423222588,2.109243459272591,1.2909694752836518,1.1059946308213158,2.5381523511243596,0.036357209128594525,2.1012102755599855,2.1429476728773893,2.2048043842958522,2.0514601184065695,2.1519387905397025,2.1284936633948575,2.122358860830757,2.1673675033225206,2.122160309687794,2.1280941954698847,1.3060458964651347,1.237388743689139,1.245805138227055,1.2514550883129385,1.3062170581122903,1.2866433038025387,1.2680259722667089,1.2532214612993713,1.245058565657962,1.341443318940229,1.0620358241872108,1.0732548833353288,1.1720104460577474,1.116353854420296,1.0881442839531927,1.040945362307928,1.0943951470217022,1.0754783785309296,1.1047076830599778,1.1440462944737502,2.573224617223229,2.5288475229723866,2.448033358108431,0.3321210111658424,1.4427574603309234,1.6192880959087336e-19,6.877518035874826e-06,0.0009019300595868246,5.251825875745659e-13,1.08239761538018e-06,0.008133396339689836,1.2540448835735714e-09,0.038708967604338916,2.3654780032713583e-17,5.10021325264253e-06,0.0008040217374062165
26,3.972403531445964,0.07342481454668462,4.00416699950342,4.014891142305059,3.976487141299092,3.961808866915888,3.9538553335796762,3.8595659336342223,3.9457872249848647,3.9670630313622137,3.972216650250823,4.001006314957771,2.1368822589659104,1.2769140092395486,1.1065600846144876,2.5394589302966786,0.02750182947182514,2.1084255113847474,2.102356387482517,2.106441689274762,2.1284149311467755,2.1078537427535533,2.1261778278063805,2.162032946261236,2.1473345165888866,2.1201109890959606,2.13773706758332,1.2788061153700707,1.303121138296988,1.3108316459297908,1.2517941515757798,1.3384875991488465,1.3022199861398587,1.278191257718132,1.293944016040261,1.2393781717493997,1.2837403588531022,1.1082599725484399,1.131204435592633,1.1388757526308102,1.097468905891499,1.1084415990441447,1.061733913324726,1.0908679072796905,1.109262656979123,1.1014823361909682,1.1171902032747172,2.498285627591514,2.554241171034676,2.5237808980992584,0.3423937759606192,1.6780933275127667,2.5983331843234053e-19,5.998491256398335e-05,0.00036804769987810234,8.015281551556761e-13,8.56074854293831e-07,0.0567805987910142,3.0797471177334476e-10,0.06712117983044763,2.477347085547881e-16,8.138120105789012e-07,0.005074222590111149
27,3.943662333956742,0.09096061196581917,4.050532833351363,3.963308300182609,3.918649847614432,3.90319710901642,3.888871545306757,3.9347971773017467,4.054951503904902,3.873450823451386,4.03310843832243,3.979650100423462,2.127899954077894,1.2820691229106378,1.1095234026038998,2.5426006044586638,0.023170219128648972,2.1222338354232257,2.1303591030325544,2.131815675655432,2.1485967375465234,2.1530257178448835,2.15350973421228,2.122555647024747,2.117735936411837,2.114333215860691,2.123621814368836,1.3034481423371829,1.2458752687350532,1.2511831405305343,1.3034285583441398,1.346459488984787,1.2778245047443084,1.2830599631131108,1.2833715017039102,1.2368257333029968,1.2749721881604623,1.1026940250478572,1.119130098741398,1.114259026858581,1.085820223947097,1.143474480835206,1.1043454893413482,1.1035646317612766,1.0597703833917942,1.0489641628031077,1.0944615427212117,2.549746264396734,2.5476593738746485,2.565593803391113,0.4193259633172072,1.9086610522081895,1.2848359042856093e-19,6.468341323863961e-07,0.00032229094633820683,4.9601014860419796e-14,9.96059438881513e-07,0.0549125254052889,4.5063812643575376e-10,0.0018405844768250952,1.6959338275239629e-16,6.919438617116253e-07,0.04303917918114686
28,3.9259054974251044,0.058879285010967064,3.928736274028573,3.8593701101246305,3.906498438297138,3.91416320421022,3.937561565629596,3.885619046352871,3.916894722555905,3.869983996157327,3.9735463627089493,4.019574826564048,2.1173178109865542,1.279257471417125,1.0963244010838302,2.547420716617383,0.02404696481492735,2.106939440529746,2.1258364078020477,2.0896081426531836,2.1311073651520007,2.0962302906289128,2.133974649601975,2.120972051258148,2.0924434041994453,2.0897574384278474,2.102288385196822,1.2790982481677637,1.2560909794292894,1.2891588615259155,1.2525447445314057,1.2814517452860485,1.2945110399878847,1.2678471169175283,1.263313542717657,1.2294275772384984,1.316509367569229,1.1086896547837375,1.1270795892807055,1.1007367804119026,1.0692708465446774,1.0598182184242306,1.1129615872314982,1.1009633130785585,1.0760672934521218,1.0964696697120389,1.092800017532756,2.5470155812000135,2.5366368892899804,2.5439956860743855,0.47290954534023655,1.852655923436024,2.790957658420962e-19,7.271895874923598e-06,0.00023672021871814423,1.5491460858608308e-14,6.000524872464685e-07,0.05982969268090403,1.0354468254188539e-10,0.0010929469450922653,5.689823287403852e-17,1.6661624378426964e-06,0.01748069188222211
29,3.9175992234738013,0.0466468089264664,3.930851995480448,3.8920769375024493,3.9001320969616087,3.847223246225645,3.923423956924928,3.9076252557211824,3.867116454780877,3.9571236446954288,3.89633112296575,4.0251148285988165,2.096934821237361,1.2785617491308081,1.0917318907415559,2.559566281991546,0.020894596900515212,2.0830296653792604,2.093309125272323,2.08796443878464,2.1513340785828654,2.0947580716798964,2.0689851860546398,2.0970057079144677,2.0833401910399827,2.118691701338199,2.108713917056328,1.2794379775562106,1.3040248739919247,1.2813991796875983,1.2607053918781372,1.2978935058806411,1.2419635704222245,1.281423209864744,1.2850879125609003,1.289158224704803,1.306283623471248,1.0903390641039161,1.125551634733252,1.098426974974743,1.0627724490416246,1.0936732379271323,1.0865467614649715,1.065112929554085,1.0948106180628265,1.1094904899374325,1.0774612256269163,2.5746393197387905,2.5569802200520315,2.5619494986508915,0.33408412303073665,1.4199875092496175,3.696778090740967e-19,7.790896527266669e-06,0.0006774576952413109,7.716442610717105e-15,2.1869579286115267e-07,0.018227223454570098,5.498997154613329e-11,0.06557449349974859,2.535626519059084e-15,3.661064504231698e-07,0.0024058865270516995
30,3.906393452692416,0.04738192145871261,3.955432386017077,3.86292133946073,3.8873451084015676,3.845829221446184,3.911408072522997,3.90659887660998,3.9180850733963086,3.905969010407135,3.9503339578563557,3.966452398277462,2.1001463128650837,1.28960413188144,1.0908111344128428,2.543987951670983,0.019346532658609215,2.099962841302598,2.106156500950845,2.127280388085638,2.1278698367848956,2.0530732230409745,2.086363757575867,2.1147444217961753,2.095277608661439,2.0636512897964927,2.0747780411673284,1.3322027005912769,1.3234312475327101,1.2941664697897661,1.3004690933956697,1.2982802573463694,1.2530895645404785,1.2852331327862458,1.2587044464416484,1.2925053766094505,1.267029540599531,1.0926534314712635,1.1140234736509163,1.1143091561946135,1.0730023776535105,1.0966091310943098,1.1053991141884827,1.0976080349995596,1.0873706278260908,1.0929521539907787,1.1049573302699245,2.547969843075176,2.5456537946103714,2.5527129839988394,0.32162167615188403,1.451556078598173,2.235058088808992e-19,1.8629765320922495e-05,0.014680809832302936,6.136761609238262e-14,4.3024432816042655e-07,0.0022695477435546564,1.0960381914639425e-10,0.010912878788560667,2.7158220394028816e-15,1.8727957854893336e-07,0.0223639041959357
31,3.8879496515280585,0.03182476933002167,3.867376811589377,3.8615582925927403,3.8990975020273835,3.964016450571558,3.946905535311889,3.950268273567187,3.9113227279991643,3.8957479121566942,3.977860534671227,3.8690667003705648,2.093290688171686,1.2942476741235014,1.0893732027615741,2.533389889051113,0.023562085043121572,2.105893318672068,2.0940837235261607,2.0650888561441314,2.12447200669689,2.081739721466954,2.0998505158082583,2.0931531065141638,2.1045521800282483,2.122188251316207,2.10130293951997,1.2502533514500715,1.2506772196501397,1.3130676817056575,1.2708743405231828,1.3087836665012238,1.2884912318421826,1.2746339607270012,1.2953748870973092,1.2643526403920442,1.2965980287720353,1.0738776741697182,1.0302863198238636,1.0911018405798876,1.1149797293607677,1.102904557080424,1.0514906166667486,1.0714010746932827,1.0819471495914368,1.1222385774278791,1.0544704237238274,2.5574671812855323,2.5341705192497836,2.5155810604215323,0.32374423412723613,1.33640359041856,1.3870165004610885e-19,3.204486167091372e-06,0.012487667945905166,2.114404377772192e-14,5.239781966347977e-07,0.002093594347336301,2.2411885817202213e-10,0.022170848676508488,2.7865721035300897e-15,4.172825406022076e-07,0.028553504288459375
32,3.865927048009809,0.05289038397661905,3.848738166234705,3.85106409817067,3.8978805006433173,3.953484910228222,3.8118418759981822,3.8943131622936145,3.8806986468201377,3.9477499296258154,3.9088565430030324,3.896589437445619,2.093506817685314,1.2807202925884738,1.0694453748262114,2.5473098086962436,0.024583600331519153,2.070160002554658,2.0756685059038023,2.059341229781641,2.097057815780123,2.090240009349919,2.106251260003909,2.120798527927817,2.0795307798258365,2.1064176126701852,2.093140734286189,1.2495693891160893,1.2736308884519913,1.3083258548868606,1.3013215728634988,1.3126386737528675,1.2810632737022367,1.2996100497866632,1.275112904561188,1.2752615350459744,1.2634105748321771,1.0513686621477778,1.0279566160025886,1.0572270095824394,1.0244460438775753,1.0408153200884436,1.0564644566050942,1.0811534083730707,1.049731234177132,1.0630049666724697,1.082621914492117,2.5205286228835924,2.55918027269337,2.5113507947194162,0.2718944386775624,1.0486571740748085,7.262512608585456e-20,7.0782491277795315e-06,0.01087963316954184,5.976728098253715e-13,1.5040286388366249e-06,0.00422793396447801,2.0401778317248795e-09,0.0015496810288295054,8.761264953868709e-16,2.0163684098970492e-07,0.014683619226241843
