trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
69,nogo,Correct Rejection,0,2.0000,"[0.0, 0.002371515624493506, 0.03223158297676202, 0.05275884062894899, 0.05029733776396836, 0.05711867069354102, 0.06423135538489745, 0.05287913834154741, 0.05748755816030745, 0.06486029350996136, 0.06059952436177611, 0.05039429031018815, 0.028974953773154285, 0.034548646966024464, 0.030581377845051088, 0.01673715519708693, 0.02768255686804422, -0.004578984771917181, -0.015782885930962096, 0.006400712912981128, 0.0014497060202295865, -0.014986045924026983, -0.029905789379103414, -0.019191555484458497, 9.730250080112329e-05, 0.017020319497872763, 0.013479369118975298, 0.038240595942605864, 0.015847119093929343, -0.028959858786541483, -0.012555694396338492, -0.005207803995257039, -0.019901169932566264, -0.03055235313837904, -0.032803945010247436, -0.03272761900211198, -0.03805743536989641, -0.059592081957422494, -0.06935644736173692, -0.08167304338860554, -0.07068510381491383, -0.07627244141978828, -0.02947348056794357, -0.007764574065649513, 0.005984581293764583, 0.0056233692021760585, 0.010355974441585203, 0.004858027467885236, 0.007045844421637745, -0.0005360874396995834, 0.022187855897362573, -0.028929714605112157, -0.009296405829388742, -0.01936315590393133, -0.019589228042697332, -0.0065797141410795425, 0.003459602836407871, 0.02100171897541412, 0.045540624828684206, 0.05588709530669877, 0.030308197018352464, 0.023461737922307383, 0.019603450130461456, 0.029941903190669063, 0.05686465102913872, 0.07398358341362976, 0.06306136784344976, 0.08380254596818817, 0.08389260789252477, 0.08516483658052196, 0.05126882905892741, 0.016151521115847896, 0.056699862743414306, 0.03775286368992205, 0.06346785395681154, 0.09115640411964096, 0.024374393509491762, 0.022257690493517984, 0.00920934081988574, 0.008942548811345246, 0.040184926994295336, 0.05816603497003829, 0.06089066172176414, 0.06951326965165971, 0.10542860826048497, 0.09476786676516195, 0.09941593361097523, 0.09589015643270066, 0.08824003579404802, 0.07208000561274244, 0.04395640619287207, 0.03698035456778819, 0.06623717684598981, 0.06254008429457945, 0.04320043183016188, 0.0031992746320721535, -0.0028843549588307513, -0.0053038860842403585, 0.0167753720313978, 0.013044909061966994, -0.02385775047509036, -0.03522883114746307, -0.04479332492200011, -0.011320231921044414, -0.005386304728212344, -0.025061866678675278, -0.005499733876876196, -0.05568806105821378, -0.01971809425393109, -0.04564533787236531, -0.06731999875916395, -0.054254026704652916, -0.03667590927380877, -0.04397017969222875, -0.05112134538865324, -0.05878112044399306, -0.029311379505593774, -0.03202002186800606, -0.018582220805101426, -0.010567453353130498, -0.02532416591204794, -0.004333946110160455, 0.03857176122462261, 0.043148819643678, 0.05031467713014688, 0.036706340934323414, 0.0235217747253885, -0.005549204062227021, -0.020526568644335032, -0.052046970201606, -0.04902829053110859, -0.08340345967447135, -0.09665993983035705, -0.06611012615599535, -0.06465034686632132, -0.04559806719666543, -0.03228358580521401, 0.011555875506664093, 0.004953073876514391, -0.02458504348545625, -0.03938075557368369, -0.08378876747805196, -0.08135859619511257, -0.0732560401559246, -0.07046457718703783, -0.09479767767909429, -0.05122047823367964, -0.04571941628839721, -0.06732677060966366, -0.07148978808276533, -0.0984596350003021, -0.07117997321534848, -0.05112822460722058, -0.06405652155650723, -0.07937120998126783, -0.09308510396153531, -0.12082429938897958, -0.11728636081370807, -0.1294192364743994, -0.11322426328196089, -0.12296620401789812, -0.12955471063958807, -0.13693553180364332, -0.12631664693973677, -0.13852986359435784, -0.1185927870969839, -0.143327077490134, -0.12955431468927908, -0.15103595400070813, -0.15566273926140972, -0.14636705592335167, -0.1491435235014662, -0.13928921370377664, -0.12710085865401205, -0.11601670951530726, -0.12368109567492629, -0.13775887909837858, -0.14703030022504324, -0.19882125772655607, -0.1974112557568002, -0.18880108490359299, -0.20876702297494046, -0.18194380333713187, -0.1706583773690156, -0.15010294822673997, -0.18534357796930645, -0.19125318618868437, -0.19004899368565495, -0.20145887475054444, -0.18600596168391406, -0.1807427176860901]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
70,go,Hit,1,0.6000,"[0.0, -0.014104926266542445, 0.003400332608852877, 0.007078120743102958, 0.019737071863474703, 0.03794648375296613, 0.0593267077767579, 0.04714077673622988, 0.07312699185338059, 0.10509455581675256, 0.09766774617473666, 0.11513928985582032, 0.14024599109534489, 0.15531726199332466, 0.16863833691690405, 0.20405341066396593, 0.22200893499970176, 0.2443774779732517, 0.25178842003998003, 0.2468482198293777, 0.266690729420668, 0.24827900723620785, 0.2542289204943665, 0.25278912214682464, 0.25965969184961624, 0.24255629818957217, 0.24865792632416692, 0.23699780163501008, 0.2326725154999895, 0.2264335839044489, 0.2089668798266369, 0.2097459881749597, 0.21484455518136877, 0.24648117999528046, 0.2482525978244587, 0.30147396361548895, 0.3126784634277344, 0.31807944800756016, 0.3034977119324696, 0.3100563008770676, 0.3465944267645179, 0.35745132420926967, 0.3721627616623664, 0.3667463180067948, 0.36886219182706226, 0.40043617478019927, 0.4214080185539639, 0.4431642467269497, 0.4565016439680646, 0.48946801667059286, 0.5086412541266888]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
71,go,Hit,1,0.6500,"[0.0, -0.023602909997765056, 0.0049625234031031445, 0.001874363595090531, 0.020005927706248684, 0.04755427208296961, 0.06194383912308519, 0.08387174293687416, 0.08947729459213695, 0.11274593503047994, 0.12472291713664743, 0.12193135957669772, 0.13751683822865568, 0.1559555266128921, 0.17171619270636335, 0.18338517226454273, 0.18510839096106424, 0.17840663661472705, 0.2178503709516787, 0.2264473546624658, 0.2380198282689193, 0.2378184538321997, 0.22618822620925097, 0.2415824913865506, 0.2433857870710623, 0.2472623728928231, 0.2621866858725214, 0.26295270617379657, 0.27060278266468885, 0.27079466457668566, 0.2905900480224701, 0.30407737378117816, 0.29244280964775526, 0.3303104948939448, 0.32096285045726025, 0.3327488626339209, 0.335989139004455, 0.36016453373501556, 0.38183101010178555, 0.35172844106243395, 0.3368503191976934, 0.3475813917413184, 0.34185459664081136, 0.33158251046306747, 0.3367575185494516, 0.4126816834741772, 0.43435654650642513, 0.4367272937472688, 0.41736865884484253, 0.4396268500385239, 0.42903792703759136, 0.43903645861958046, 0.45125584415946146, 0.46178535818021155, 0.4802464286556251, 0.5281502669562564]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
72,nogo,Correct Rejection,0,2.0000,"[0.0, -0.022682796854933657, -0.005239139937433787, -0.027742831306130297, -0.016015721020997187, -0.020645581229986575, -0.003737805867948304, 0.008882164046812411, -0.023636801361678478, -0.02202969056453241, -0.041288581497893724, -0.04258461362167888, -0.061760431434616576, -0.05062798955187986, -0.06239829106744289, -0.047543007841860656, -0.06587727287117653, -0.06819566140970389, -0.062129335949707806, -0.08542961408973604, -0.055407002643572206, -0.04533518079303603, -0.05289154554012272, -0.083986405390892, -0.08769499796829097, -0.12967556713075185, -0.10787729489271893, -0.12107057943685598, -0.16158321034859752, -0.16300201333832473, -0.17884426331808176, -0.1471423381331891, -0.13257468629959457, -0.09875230627873383, -0.11423309000866363, -0.15704854071629365, -0.17834620886563807, -0.14260131112979754, -0.14532271746603184, -0.18605172400417688, -0.20041194395136852, -0.19402373995294458, -0.1961808161942553, -0.1947595633768473, -0.19284674719987074, -0.1763168821744856, -0.18250955173093256, -0.19321374256066318, -0.20585863833468512, -0.18406438905321953, -0.17293903621374662, -0.1987059528007626, -0.18964077302540436, -0.20067998908913218, -0.22236014748952987, -0.20606972247782923, -0.21466007380278906, -0.21606877249702644, -0.23224890810636348, -0.22647297557535087, -0.236235016363866, -0.21885128837512258, -0.2500413606691089, -0.24891955219684034, -0.26851018281687195, -0.2643743881359473, -0.2811298266966805, -0.27788464086647685, -0.2822347877402474, -0.28355304513058516, -0.28709939114310784, -0.32637652839584136, -0.3408232605428483, -0.3867021373421106, -0.3804400708410256, -0.3865828434857771, -0.41361731690059855, -0.4288643741659629, -0.4129077221743135, -0.41719751226051477, -0.4314069773317867, -0.43374786859909537, -0.4367342543852202, -0.399389973268327, -0.38847263027918344, -0.39947514600835443, -0.431212407078975, -0.458416184358957, -0.43476446523045564, -0.4345463922824797, -0.44469916546579413, -0.4385509877733676, -0.47174062198453187, -0.5234537934350154, -0.5107199616121925, -0.5184267006304855, -0.517812482473597, -0.5378295386142866, -0.5420382267237353, -0.5567730896267952, -0.5577355643145003, -0.5628318038963287, -0.5663109274380801, -0.5466103707132417, -0.5455544055649935, -0.5334027084791633, -0.5369515779886367, -0.5159386878868522, -0.5167902119487944, -0.5278053288537231, -0.5141922886633143, -0.497329915907623, -0.46934209334373783, -0.45302498458341683, -0.4286998013562899, -0.4225748080333942, -0.43399504008602074, -0.4451857384238323, -0.4551038430470164, -0.4365321688043669, -0.43514590696060934, -0.4555617307613903, -0.44988447807824045, -0.4670135152255411, -0.4649992985805299, -0.467176166065314, -0.46969102446364397, -0.47501153413923985, -0.5167404010055154, -0.5210848780853767, -0.5120344883587264, -0.5573214295081589, -0.5513581400790655, -0.5829861947112795, -0.5648818905786747, -0.55411395854305, -0.581473208704201, -0.5732475616808445, -0.5546180035784164, -0.5672955161097359, -0.6077374263045929, -0.5908339198055259, -0.6214296100328154, -0.6197477914666139, -0.6585765391126179, -0.6747654216597163, -0.6717997049270726, -0.6412875677147741, -0.6465068703004065, -0.664498581963378, -0.6727799090475253, -0.6555620820342527, -0.6459958960115344, -0.6711989922148699, -0.6450593265852307, -0.676136326139428, -0.6539394437378689, -0.6234252249803699, -0.6415274637361533, -0.6482984905001691, -0.6341120725133467, -0.6356024954444658, -0.6649758833006754, -0.6539091736121916, -0.6305377108661075, -0.6274943587793347, -0.6140917384251917, -0.666190559688442, -0.6587532598780266, -0.6582256535573959, -0.6891788192314626, -0.6844277348537495, -0.6528382751921108, -0.6371485613037075, -0.6405328558463707, -0.6243147284279151, -0.6170133602882844, -0.6002288375102492, -0.5704106579885541, -0.552553575620616, -0.5445778758337192, -0.5280108358670963, -0.5367558011309993, -0.4928974985711405, -0.4740920362673498, -0.475425390010487, -0.47027341664064093, -0.45674417178572574, -0.459515242441298, -0.44280622231486527, -0.4323412610836149]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
73,go,Hit,1,0.7000,"[0.0, -0.003802559379261595, 0.022880334389032378, 0.04499187722635434, 0.04445799951397209, 0.04988889569641422, 0.05243460373989024, 0.05333161347431652, 0.08017661324749673, 0.05122415655235155, 0.05282615242572189, 0.06980288489451059, 0.08039898675565453, 0.06369550706295452, 0.06838578384789418, 0.058882728747604515, 0.032577074216399805, 0.05040850553906003, 0.02947800457610338, 0.020471443646097993, 0.028096234760955182, 0.05326493022479514, 0.0773986427815391, 0.08800575694577681, 0.0882838030128473, 0.1436946330564611, 0.15586951783675512, 0.15434693632768337, 0.17595924508628125, 0.16258419088405465, 0.1309722933540549, 0.17485108935848237, 0.18118616822589484, 0.1711435991516763, 0.16715376720264533, 0.16558148950959248, 0.1936565138982149, 0.18577497653800232, 0.19258908637818145, 0.23117336881999123, 0.2325041285415616, 0.2239626665822676, 0.251662262556626, 0.2598425894897625, 0.2640575718489432, 0.2572789989595184, 0.25945006904291934, 0.2788598406102295, 0.29384956536870904, 0.3035161780267017, 0.3479419288066825, 0.3692794285247827, 0.40290638027465214, 0.42088340627958204, 0.4260530035973604, 0.44308331235471515, 0.4628407686913978, 0.4803558782006892, 0.4615603677362457, 0.46330890590856666, 0.5051321635939426]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
74,go,Hit,1,1.1200,"[0.0, -0.008229220175657304, -0.011485365874933193, -0.006435887942996018, 0.013553137109261744, 0.03595731332893841, 0.06015981756134723, 0.07446977927332582, 0.09469975812502626, 0.07003579139574898, 0.1118854024773081, 0.11824314536998151, 0.13208996775554016, 0.17348070172292906, 0.14233149857920108, 0.1665781875482832, 0.15028861771960908, 0.16706368085124568, 0.14752409402509944, 0.1478066658192883, 0.13788662433630378, 0.151225243042035, 0.17455133931518563, 0.1808928093652641, 0.16367899793668383, 0.16980911389414063, 0.21139955288030327, 0.17207929762752544, 0.18445794889723505, 0.20217822052841788, 0.17352655962237334, 0.1995372681966786, 0.19101057706611269, 0.16514872368474792, 0.19564584094820736, 0.19326156734899058, 0.1924564813804496, 0.228148481326094, 0.2530772038639599, 0.24852904931032355, 0.2202951925664716, 0.17990819586556914, 0.17459021030501623, 0.1944841916586365, 0.1954730948660227, 0.18452557509432896, 0.15899060721040717, 0.12716414509401905, 0.11409660879428016, 0.13664620807349473, 0.1462166387251938, 0.13728649765090423, 0.13114671896659233, 0.135126607546611, 0.17093798785590414, 0.1664142093576936, 0.12448227555011174, 0.1290043603936452, 0.14629175645941553, 0.15963932234684944, 0.15706929275460713, 0.18474906422698928, 0.18028181264777227, 0.2002001794003826, 0.1876787732641227, 0.21460443084735858, 0.2160589109933507, 0.21406523179468, 0.21128186880753677, 0.2238609480323483, 0.233093918467405, 0.24778284651945143, 0.26250967507025286, 0.2650892332299515, 0.28339111561512953, 0.32148963309411244, 0.327011991269053, 0.3271802961542165, 0.3297638623857797, 0.3485576820513687, 0.35897374125040776, 0.3523658626948882, 0.3722742833399087, 0.3680073407305483, 0.35944878214853654, 0.35373897368973306, 0.35318787475178415, 0.3437298648590549, 0.35550772355454635, 0.37403471924682413, 0.36926741379292133, 0.3755965586042937, 0.3907363124640532, 0.4052767456269272, 0.39247805898897387, 0.3828318393366172, 0.3877775582810014, 0.40263986429831533, 0.39333673962680743, 0.45206331311726633, 0.45330936809886024, 0.46722522217515117, 0.517060494130838]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
75,go,Hit,1,0.5300,"[0.0, -0.00951590740279272, -0.02259734475667867, 0.002943879584743972, -0.0012341580056226247, 0.01861600387845648, 0.051689349506144865, 0.09082720369853664, 0.09535111663676545, 0.12751310548182201, 0.12226037558353468, 0.10530693057350714, 0.12509254785526994, 0.15604785920369782, 0.19045729147155743, 0.18546484295694377, 0.20031820768387834, 0.21281269948272885, 0.22095711206407997, 0.24963909904745077, 0.24755856913922714, 0.26268029056035913, 0.2515261748172202, 0.27023905357211625, 0.29184021190305093, 0.2747763899208227, 0.2810600515096003, 0.2894068725767451, 0.3062301789569379, 0.3124318264907166, 0.2978228314984164, 0.28229376096682746, 0.29806106231252616, 0.31261036695964767, 0.3511498821312592, 0.3880921289448618, 0.38895151156210594, 0.3895945733872004, 0.3932542606865163, 0.3977086805852521, 0.43228447809952675, 0.4574397252192253, 0.4824846823581568, 0.5050111311593928]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
76,go,Hit,1,0.7900,"[0.0, 0.008193646746448, 0.013277414077016046, 0.02914699747335301, 0.01622549484754622, 0.02779761800574102, 0.07916920598643118, 0.09257659769174609, 0.11058646074771977, 0.09563316668879, 0.12102780854981854, 0.12532604770266131, 0.1941415801102218, 0.21484886549069349, 0.21640675425494438, 0.19749529287320078, 0.2143094065034037, 0.20844417669783735, 0.2205436924196983, 0.22098313072406348, 0.25163558715659423, 0.245238287938782, 0.2295896170413478, 0.23313877477022785, 0.23884169406272632, 0.2711480849725768, 0.2764839131933211, 0.26018301059945675, 0.23884163848828072, 0.22107816563780397, 0.2411877725303299, 0.24155167710913972, 0.2024054277623369, 0.20793039425740392, 0.21780755697716264, 0.22300605302274654, 0.22062620194944008, 0.23359553009103268, 0.21853569266377, 0.2179827147914409, 0.20463776488260646, 0.2327826333802602, 0.2523567295810577, 0.2585901905548779, 0.2799326962502818, 0.27832957299302336, 0.27419866584992875, 0.2902875580724908, 0.27482532337024007, 0.27259471500878246, 0.2614699907378593, 0.2535930459863711, 0.26345089549158535, 0.2556899310181858, 0.27007955843920206, 0.3278053068872655, 0.32244044495372365, 0.34438686783336603, 0.3411391133276213, 0.36599203810791475, 0.3689012745125914, 0.3930619125729388, 0.4157840555096241, 0.4208167617625479, 0.43873588304877714, 0.416957241541447, 0.437039365546117, 0.46721182189666566, 0.485869250030728, 0.5202432193679756]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
77,go,Hit,1,0.6600,"[0.0, -0.0024407118633778743, 0.0024831734270956887, 0.024539834715463858, 0.012689566702331255, 0.023398577233624672, 0.0426937606700363, 0.07810485655724916, 0.07988349470580815, 0.09038110038711261, 0.07657711074899662, 0.09399561577554802, 0.12072427578109352, 0.16577962688879122, 0.16907049886349726, 0.20619228323503325, 0.2065099009294934, 0.2021648398798453, 0.2162079980533703, 0.24137665936969266, 0.26150890882042604, 0.29911570189747705, 0.2812514137802113, 0.2707926297385219, 0.3011512993945605, 0.310725811778613, 0.33761029943294274, 0.3449651435172985, 0.38111240543684344, 0.4033003026077119, 0.3588376230014375, 0.3637922682088484, 0.40338684692997345, 0.4039868629413468, 0.4402726209502829, 0.4438393507781421, 0.44607142888028, 0.43499080586513283, 0.4432210458640789, 0.4748616839088253, 0.45191489318106737, 0.4713315372964185, 0.4752781771758027, 0.4441130179582148, 0.42723822988358623, 0.4254847638857164, 0.4355675426206864, 0.43621730517047935, 0.3964645670480807, 0.441968163332353, 0.47884626792267404, 0.4591785801298748, 0.4371108341726514, 0.47019417318228907, 0.4663426215813957, 0.4870433363146821, 0.5127111079969486]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
78,go,Hit,1,0.5100,"[0.0, 0.010850003957724069, 0.02127328187156049, 0.042760816318993325, 0.037273577955903275, 0.06575812679225342, 0.09080095257779688, 0.10558394917139141, 0.11597292935579351, 0.13478176876801307, 0.13035686607037886, 0.15514431619357696, 0.1773822579052807, 0.1892411230427999, 0.17085422881473353, 0.171879425976865, 0.1678414365826697, 0.14385155214299217, 0.1380250361567521, 0.15781391602962858, 0.16995012458396622, 0.16589676778894497, 0.1868697103232768, 0.2187607129664953, 0.2324643894532797, 0.2408372770700625, 0.2677694881959465, 0.30775393140730956, 0.3103143133003505, 0.3106782066782315, 0.30779882259075164, 0.3226235216739584, 0.33918045446584205, 0.33919985754744514, 0.3132834815627375, 0.3352613880934918, 0.37377623409318833, 0.3986494715296571, 0.40609254813339624, 0.44573447306996183, 0.46416562289406454, 0.5101734936651506]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
