trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
175,go,Hit,1,0.9000,"[0.0, -0.00756835876225756, -0.01857606735499836, -0.019588735997831567, -0.033808535316965864, -0.03460642779271039, 0.00013371183699504435, 0.0035338375602249838, 0.03295397080752084, 0.008862711402587688, -3.690353176050848e-05, 0.01744733792610785, 0.044037576410532846, 0.0125423025903999, 0.02628762301612799, 0.02160869155638357, 0.045977888336580695, 0.047912714592662595, 0.03649861927980439, 0.03544705772266829, 0.05142958417365935, 0.0652909761689475, 0.09895757994714569, 0.1301194360891711, 0.11207179529396552, 0.1566681848899187, 0.16022564387572935, 0.1689390794777584, 0.20489448041868671, 0.19807389504559414, 0.155133581978517, 0.16261152412275887, 0.1482498273196932, 0.16700359357173705, 0.1497832032622284, 0.1453289947181425, 0.15838443803020533, 0.17562742754600258, 0.18481913357846388, 0.1805671042949501, 0.1723377867398429, 0.16914211864573686, 0.16158426964966757, 0.19316019783998928, 0.17946333140174459, 0.18816665617103945, 0.21354059164239914, 0.21599451442797926, 0.2142958035597651, 0.21710327782076172, 0.19694075961714205, 0.22033781578170658, 0.22546308277267826, 0.21841714381299177, 0.1950749077627758, 0.2075484588706747, 0.20619934571534124, 0.23211358668556847, 0.26386277308117323, 0.2425876303357889, 0.26841838243396876, 0.2636613654013918, 0.26596272960007294, 0.2978927004500116, 0.286776583446521, 0.2978607658205419, 0.3155456596982354, 0.34389287117060463, 0.3665115876387255, 0.3828495684631067, 0.4473220953058049, 0.46659617901326883, 0.4568997362266305, 0.45047745211227247, 0.49070089257692107, 0.47514230085093895, 0.456270625041266, 0.4709687753476035, 0.4705394174746864, 0.4954048036248859, 0.5190824938384292]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
176,go,Hit,1,0.5200,"[0.0, -0.010391357620689963, -0.010137199612346836, -0.006662877293374844, 0.027865178052664502, 0.026018407418645632, 0.04731128205211259, 0.054589234977070855, 0.07693692677306732, 0.0743896209623365, 0.09655971533280656, 0.0935386538605483, 0.08791673950259837, 0.11023932409290173, 0.12172652892998835, 0.16379820708253331, 0.19944322375775378, 0.18541866148215047, 0.22235053164449695, 0.2537081966351932, 0.27155326001160013, 0.26710460615900317, 0.28819181401830435, 0.3221332640919981, 0.337492675808944, 0.3468572496270377, 0.36660250952374707, 0.3304296196930593, 0.3450968871871206, 0.3755950992593946, 0.4102947417269878, 0.4341835454466033, 0.474512280448427, 0.48084144091958847, 0.4732594739656195, 0.46569741615214727, 0.4563930188124889, 0.45821225422831513, 0.4571316617235206, 0.4605982719008717, 0.4735232143016392, 0.4922439968649987, 0.500021671692359]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
177,go,Hit,1,0.7500,"[0.0, -0.0013977670081609895, 0.01120221844178695, 0.023483022809313324, 0.015891074403499288, -0.021298847082493064, -0.021836933818143563, 0.002933582255336513, 0.01950078953435402, 0.0213294340666041, 0.06062080064816742, 0.061558904311699386, 0.1121152168473408, 0.11916616079656675, 0.09714902640355422, 0.08829473083579978, 0.116984794059114, 0.12183390599614201, 0.0985624168533503, 0.12137149951865339, 0.10531093990654225, 0.13642079820659264, 0.11293257076283911, 0.09359768887039938, 0.1154321831294777, 0.10350229969225347, 0.12154208579860032, 0.11930436173813858, 0.13862139651135108, 0.1681695412514007, 0.16641648056801223, 0.18013424670675737, 0.16152141545496643, 0.12998841692393573, 0.14404014712770455, 0.10535800380760216, 0.12560492472624557, 0.15627457253333465, 0.13922699339464573, 0.11906676450014422, 0.1153828089909578, 0.12709253964591724, 0.1366058636463227, 0.15592831856698422, 0.16722567448683173, 0.20851966799564522, 0.2540147504079038, 0.25250044362362695, 0.27663932035549726, 0.2736501617019002, 0.2985063449953801, 0.3254497207512944, 0.3458492013625136, 0.33568886442639234, 0.3510781920676893, 0.3789599236927027, 0.4069408131479209, 0.4233286625121282, 0.4229541932974038, 0.4208484707886895, 0.4628423688164619, 0.4425938078266188, 0.45514439450983063, 0.4928575856206805, 0.4996346206633126, 0.5163764400949145]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
178,go,Hit,1,0.6900,"[0.0, 0.009288486410068516, -0.0037716587363468574, -0.037862793220290965, -0.050398362472098765, -0.07561235883769468, -0.04558634062684064, -0.06872702126322007, -0.04904025177697811, -0.010957326527252231, -0.011745907684095211, -0.022792355525112995, -0.008809719938147432, 0.014325588069008775, 0.02234467200066516, 0.048352921510895736, 0.04094055965915461, 0.048891662743319186, 0.09249070283861095, 0.09339507063154431, 0.07340644628597376, 0.10585748849281697, 0.14908779184563592, 0.1343303812031582, 0.14319320403575536, 0.15243074241904372, 0.13733787524909818, 0.1161456259193529, 0.15215053902480505, 0.12763898457572265, 0.10944879510431674, 0.12484678620731363, 0.12999800391249627, 0.14557920514245568, 0.16772785983910574, 0.14170677471323745, 0.1851885641910109, 0.20079051274205043, 0.1462670040438021, 0.1682959937729975, 0.2061824586513356, 0.24715170991798208, 0.25457764499177304, 0.26140556235455803, 0.2732594604513376, 0.290971029676073, 0.30940247387249764, 0.31374378168983746, 0.3260460849309211, 0.3514126016844496, 0.35359140835984765, 0.34856127706228146, 0.352419083212697, 0.3773991245153811, 0.39466215889009515, 0.41637168672781044, 0.4415430549437903, 0.4729584774012539, 0.49415803176870166, 0.5191606322033868]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
179,go,Hit,1,0.7800,"[0.0, -0.014807122031603144, 0.012330836502389917, 0.0004285412351612665, -0.0028981754301519776, -0.010801560221986856, -0.04264937411166444, -0.05847195527855455, -0.06484728942553632, -0.044228196208259705, -0.027729711837092205, -0.03907738901340028, -0.04003386361990373, -0.02844147385783702, -0.009836791863514674, -0.010718700105706717, 0.0014664074542215765, -0.0155615805762194, -0.015487368578938381, 0.006169266346241865, 0.012017831445209277, 0.012281892328451418, 0.0013707453101553541, -0.012796677784338052, 0.01387880296782229, 0.050445026891940345, 0.06528070494308388, 0.136088238439625, 0.1984512255009667, 0.19881611650133352, 0.20936660430353538, 0.22777616957932975, 0.20159483042544185, 0.20939352422672639, 0.21405983705735665, 0.18994242932922098, 0.1974419032808161, 0.18957645733612377, 0.2226468164845667, 0.2811919623936193, 0.29767570672198956, 0.3132375644981951, 0.33079981989299084, 0.34523928612475707, 0.36514135903100287, 0.36576468398011824, 0.34997587376511424, 0.3275613423165669, 0.3380037136641772, 0.3188990159659649, 0.305518561312308, 0.3019061255883367, 0.31718894173134043, 0.28629249358388514, 0.29728768948699286, 0.31249795872709535, 0.319692221477838, 0.34090211306035834, 0.365617776475109, 0.392678164248588, 0.3895227429049106, 0.4070014601905188, 0.42218477795596154, 0.44525001814300064, 0.44343525399254813, 0.4693264864195326, 0.4902431897646027, 0.4864368930830903, 0.5040986901548539]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
180,go,Hit,1,1.0300,"[0.0, 0.0022503825931679496, -0.0018114423236597322, 0.0035713915880417877, 0.045281421977043095, 0.05948226198242784, 0.03235974641167088, 0.019156165611102963, -0.0007706557266400765, 0.033022118815827166, 0.03784691329097814, 0.03634576089444791, 0.006506765961902583, -0.000214919451695373, 0.01861278150009293, 0.03758881950322193, 0.04356485362576672, 0.046122218335965276, 0.03990056342974588, 0.04145421015339334, 0.04349584741573696, 0.05839108904948179, 0.10419663416866164, 0.10760934533523052, 0.09707745941640851, 0.07475734235174177, 0.10367635669500154, 0.10008699135183038, 0.1113178751968888, 0.1304437501239297, 0.12857429266123754, 0.16614249453691363, 0.17493804644566788, 0.21051767418870043, 0.20211414605858083, 0.21045778828108136, 0.1923275714284941, 0.17424908612195691, 0.22154952109773135, 0.28584613034952633, 0.28754056381711945, 0.30580557610616094, 0.3121108583354106, 0.32932474392031064, 0.3002248797125436, 0.26537290568919586, 0.2257168970696408, 0.2351271469933219, 0.2517150631569425, 0.24232422670433226, 0.25764219988173914, 0.2112660881718349, 0.25756105333284085, 0.2716548561721251, 0.287346991354316, 0.2945837824633864, 0.30561555732699053, 0.2847495786480874, 0.28184515600941534, 0.2745949767697997, 0.26027911242725693, 0.25289038743099507, 0.2269246743418582, 0.2285274388642762, 0.24770059018472906, 0.24052446827401822, 0.26920485784223463, 0.28492612221638697, 0.26496327816086185, 0.267645565713556, 0.28833293261523124, 0.25112636633360136, 0.2604545098896484, 0.2799242391515246, 0.30724236846572267, 0.3016420046338939, 0.32027698898995227, 0.32294198597312557, 0.31497727631243205, 0.31471744511387595, 0.3595502980651095, 0.3678538739196515, 0.38927163919809776, 0.41989407897604425, 0.3935393953568875, 0.3806852988812303, 0.4303407195536177, 0.44150728390743693, 0.43561914537477714, 0.43629231557309517, 0.45841548470522725, 0.4803076380401395, 0.47130435543148497, 0.5161631297495991]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
181,go,Hit,1,0.7100,"[0.0, 0.012079566569642413, 0.001860880590437786, -0.005576325937122444, 0.023669877896785936, 0.034262436436136426, 0.03798164342018103, 0.048145286932113084, 0.04223120448185748, 0.03388826767373462, 0.05444931860202667, 0.053836605521885024, 0.07482066887117618, 0.036630456974407685, -0.000945261277425842, -0.0159329535266986, -0.001726978455328286, 0.003394497670177918, 0.0012619866699147362, -0.00039144631802244794, 0.005511959586566745, 0.034392024863685734, 0.03770269955318763, 0.045574560674835576, 0.015300980520100274, 0.03238899614516005, 0.033652674639072115, 0.04102137206448499, 0.0575630777860172, 0.06778687620212194, 0.06956389728626759, 0.06499848890074263, 0.08778203021059838, 0.06770939725893022, 0.11362381407368763, 0.12047874672088013, 0.1270517794727797, 0.1490421634031605, 0.17098150550080038, 0.1827110320806179, 0.17761564135477723, 0.16682227956629428, 0.18283370497445206, 0.20820529913874103, 0.21579239061234667, 0.2536557183040089, 0.29224596364676314, 0.3144893239380251, 0.34155204319441146, 0.33986934282939935, 0.36991351222878116, 0.36353225535838507, 0.35874127509844983, 0.39797580455592585, 0.4114027178002322, 0.4024080662965273, 0.44359768854790205, 0.4609928826310404, 0.46923643976381735, 0.4657172544497246, 0.46449865093956055, 0.5099089397237307]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
182,nogo,Correct Rejection,0,2.0000,"[0.0, 0.044591456307700825, 0.043174319493340635, 0.07545008370010209, 0.07571807151350321, 0.08737267757143255, 0.07529045974980192, 0.09811158912856804, 0.10238494481098313, 0.10972598927072819, 0.10701991840422007, 0.09251907707440482, 0.04552203715673333, 0.027494822618332963, 0.06059499439445934, 0.04813191001095025, 0.03478765624051119, 0.01418902627258914, 0.040773758319817194, 0.0372424539918141, 0.036449126193538406, 0.024936163630984456, 0.01788994604911505, 0.011137327679229696, -0.0026808179330631513, -0.013628977447415511, -0.007330369028300768, -0.03158353662636473, -0.028599682722209085, -0.0479308176588348, -0.014429889449358704, -0.02291006772724958, -0.011349932105265867, -0.07033118542900986, -0.10274964086996335, -0.1169434852951521, -0.1275035925776789, -0.13215595329076524, -0.15518703973264492, -0.1453239983172029, -0.17970411437163178, -0.21325614703137405, -0.2150292884560559, -0.22409273827150136, -0.22299007293683637, -0.2194533133355802, -0.22872178382612113, -0.2821867237408224, -0.29500795615570313, -0.32055607339515285, -0.3168155383179989, -0.342263848709172, -0.2818279122761038, -0.2857144759923699, -0.2932000850434247, -0.3231859754197202, -0.315871461298578, -0.3103770748261919, -0.28178924258838206, -0.280788169810435, -0.26666795477466515, -0.2849817244850242, -0.2904517331651268, -0.2957645988227122, -0.3136546526306688, -0.3283850155558471, -0.2583673018474343, -0.2537514353641008, -0.26906394732525857, -0.2807628172820538, -0.26739175831586554, -0.27622427555100115, -0.29555713487169516, -0.2879873230074088, -0.27420299966056705, -0.29981235503797116, -0.3054872288086456, -0.28744934568040514, -0.3172607917075888, -0.3119382693965846, -0.32545894460137054, -0.33834881754757073, -0.3587508764061464, -0.370398833013992, -0.3666873403752198, -0.35928269898381016, -0.32998405982308976, -0.30777584336639424, -0.306258563031543, -0.3240451892175865, -0.326187969835676, -0.33011769429306165, -0.36690324432603744, -0.3445740625250694, -0.3547641735290885, -0.37733561585521097, -0.3984889785315873, -0.4217044053660066, -0.4137334547154874, -0.39558206720299305, -0.38313707219638193, -0.36269634246316634, -0.40250747522423125, -0.39270503231461107, -0.39285004395313755, -0.406130158689439, -0.4126241549858119, -0.4168209102129903, -0.37951531791570503, -0.420395589355793, -0.424822492609743, -0.3982668496608525, -0.3885169661007751, -0.38797055123795077, -0.38641056129763024, -0.3596200788259669, -0.33264634302521634, -0.37292123823390483, -0.33997166978710136, -0.3298597351643448, -0.3176627153425427, -0.3276467088375076, -0.33054064042713244, -0.3392257457254703, -0.35466284924661834, -0.3368254452569373, -0.35203760388419786, -0.38587612988093983, -0.35925236052249443, -0.35244194455434424, -0.3540235298091794, -0.3585494629584633, -0.38565455598174525, -0.41055334721374903, -0.3991054627577032, -0.42110752924961065, -0.46351569942100485, -0.4581402054623061, -0.43044710859895474, -0.43145093053821765, -0.4494631315802324, -0.4752192512515821, -0.4680908593847297, -0.439233785399526, -0.444500302188383, -0.4116102792370453, -0.43174634444876286, -0.4289342241334716, -0.42648088531845507, -0.40325709557237527, -0.4090194662468595, -0.380518731275825, -0.3532630696995692, -0.33493325515387906, -0.3198079177873684, -0.3108778027448298, -0.28714668300214813, -0.3033830643635033, -0.29098092627963756, -0.3317410152690675, -0.36161075945774795, -0.38932434430977303, -0.407000878181518, -0.4406756812683483, -0.4588440217789641, -0.4947093602287518, -0.48633485878639526, -0.5013343386121284, -0.4737386747693335, -0.44886502541576473, -0.4599170100568895, -0.4666356500377629, -0.4722778392014092, -0.5183413339395917, -0.5183863804317798, -0.5124705367719288, -0.5530334601876546, -0.5807597957777094, -0.5721264521875042, -0.6088768469519152, -0.6568224628139891, -0.6765357264239331, -0.6767304652975678, -0.6570336110505445, -0.6505786288385168, -0.6843631168285573, -0.6796256224612234, -0.6452268238634561, -0.6586849699110081, -0.6379436302206267, -0.6361777407730078]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
183,go,Hit,1,1.0500,"[0.0, 0.0017167371978274865, 0.00809648473046505, 0.03181541921543453, 0.0457923979522889, 0.058154640916750065, 0.07423463246730709, 0.08540222009584097, 0.07732568453521006, 0.07453677694383305, 0.07359233172262274, 0.04975136926311782, 0.03579864087115835, 0.017302501598044098, 0.03110424251491194, 0.0500538090507954, 0.03973017846718206, 0.06830452694840028, 0.09874252213780632, 0.09724428596396252, 0.09321378091028237, 0.08537639784513368, 0.12304733502291688, 0.14531736634584203, 0.1154325383983605, 0.0968715538637731, 0.06763466638650309, 0.12432199120419862, 0.10632590441730516, 0.0997625873124816, 0.13477926720415753, 0.12201849757624665, 0.12429195220029238, 0.1456130403858839, 0.12398335526001686, 0.10731490668844057, 0.13524791101694705, 0.1411236230690315, 0.14668399811010982, 0.15519384381421916, 0.14698562875618335, 0.12329585111214819, 0.15785189431213012, 0.1749953298814441, 0.19097174756399476, 0.22150422215511695, 0.21473849703021541, 0.20648915734701212, 0.23390012764651216, 0.24758959762797306, 0.29986140854369836, 0.2882970936019624, 0.3062105242600688, 0.3261458035344718, 0.3399412968426186, 0.3282192182984013, 0.3595318952728012, 0.3707290226573656, 0.37418162486171563, 0.38357139756555275, 0.37788775996371166, 0.39607166484636686, 0.38199757839383547, 0.3866596557318202, 0.39961200309392375, 0.4388686753586615, 0.4308443475102714, 0.43560647157354837, 0.4158481832019769, 0.41259248955003114, 0.41666644693342475, 0.42638936096872565, 0.41447931473729616, 0.41257981397973514, 0.4194110944538461, 0.42622014724804813, 0.43349681202332335, 0.44279154129359544, 0.43490402806330314, 0.4578306734873511, 0.44287679494584997, 0.4429980542388778, 0.45610469833190864, 0.43347483368853323, 0.4346910138446093, 0.43323196548293325, 0.46361578302707473, 0.4563420786388111, 0.47289135039243113, 0.43884631409902997, 0.4352424068634125, 0.43644987211082764, 0.46593764315466013, 0.4749369452602794, 0.4704386709969396, 0.5274659082138703]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
184,go,Hit,1,0.7200,"[0.0, 0.0048738223317831356, 0.023952001472781086, 0.04522596692765658, 0.08212375224025303, 0.12495544920285799, 0.1507258359676714, 0.15700190459248012, 0.13853415273044833, 0.15246395802007787, 0.1753014125171023, 0.15985531107769066, 0.16801777363305961, 0.18969064973215938, 0.2103890838509802, 0.23469450843895495, 0.2781311146420493, 0.31004780850320307, 0.2734287048768579, 0.2866771042879073, 0.26416048782038654, 0.24465592706102107, 0.25691739831856997, 0.25436168155909417, 0.24987449735500994, 0.25728887996470223, 0.27518025142530134, 0.2588430447132589, 0.2871325569891131, 0.29769701529763754, 0.31469899125145123, 0.32255935625425924, 0.33739230251988755, 0.349215927994368, 0.34077836515956705, 0.34495129596468804, 0.35973274617673523, 0.35674089549636256, 0.38344026926687996, 0.39400567238276496, 0.3761729554984108, 0.4030170982770863, 0.4464034894442991, 0.4617829081836279, 0.4128968566237868, 0.4175981525437494, 0.4192007180698599, 0.43720767793968796, 0.4469215738198582, 0.45077893724091755, 0.4660474175120965, 0.4681791693283002, 0.48030892317421536, 0.4754347525860904, 0.49159172147996233, 0.4404863914246514, 0.41502216959599475, 0.43350000294850677, 0.4607467893705063, 0.4612801394173682, 0.48284373776475364, 0.48359868273252066, 0.5024960307015264]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
185,nogo,Correct Rejection,0,2.0000,"[0.0, -0.002463248615891089, 0.0014961245029528523, -0.03946976965192019, -0.05883545925161544, -0.05474178435802282, -0.04345121341626644, -0.03979468075891023, -0.05133019232674731, -0.0670123089411217, -0.08887526355447807, -0.07757211336117499, -0.10790336297728603, -0.07044820998294414, -0.06814898239856682, -0.12128715135539975, -0.11267626292053799, -0.12506721805866933, -0.11904123113713627, -0.11666383185117628, -0.12384261062118711, -0.14718577199620095, -0.1498636510949662, -0.17676511622342628, -0.17759703420028053, -0.2208753602400054, -0.24619436800232805, -0.2848225055717113, -0.28100380977288725, -0.2969785438929453, -0.31846385622036355, -0.27495342627422453, -0.28939930311886464, -0.3067936139896872, -0.31002195395554705, -0.32324486127315016, -0.3313833499032834, -0.31851130642134545, -0.28604103246737833, -0.25962082237170125, -0.21737661193742724, -0.24651177733269375, -0.24947197889545844, -0.2764489181801017, -0.2687568023117618, -0.2885958468399174, -0.3015847905292957, -0.2966419104154946, -0.31080180652826495, -0.2973285652722533, -0.3074839133045692, -0.3239288874814395, -0.30677497918104474, -0.33913792162946194, -0.36044949715776875, -0.3753054380309409, -0.3542981748504179, -0.36117530849083246, -0.4110680191531805, -0.45612050830495954, -0.4781202776082145, -0.501484748220028, -0.490734979492051, -0.46433663212543214, -0.4478085603684601, -0.4762143382172695, -0.4578391202271902, -0.4794265628649743, -0.4907797696280187, -0.46462343824251623, -0.48640487683376804, -0.4792888199139212, -0.4400462318487588, -0.4445505628693127, -0.48414008303161266, -0.4419165646004749, -0.4255271698437836, -0.40469455805049687, -0.39754053083416724, -0.4374578943154127, -0.4586299671262492, -0.46631134020172493, -0.4561157643136596, -0.5000834033760259, -0.5083067206079527, -0.5122862791825851, -0.5218043845293817, -0.5103707470514255, -0.5224719765839435, -0.5019749457943021, -0.5189693940460702, -0.5223005864181681, -0.5204140644152763, -0.5009544391478344, -0.4961436895078337, -0.48958669104555985, -0.5241173362698739, -0.5181747718963515, -0.5300005945355426, -0.5252411600198968, -0.5103240164563463, -0.5092903886117011, -0.5210320156874486, -0.5452208650053455, -0.5442714826210475, -0.5161835254461122, -0.5195116663189218, -0.48968140073716365, -0.47259052163480675, -0.4740051911359574, -0.4576965779939951, -0.4404209849279792, -0.43051311531606656, -0.41118769148272605, -0.4429015929911453, -0.45501362327176653, -0.44386922281938335, -0.43742479881733326, -0.40906090972752807, -0.38879419307068086, -0.41721257970037545, -0.4420111049743741, -0.441393003615059, -0.4510758728556492, -0.47868715060669154, -0.4877000623346681, -0.49861186660474344, -0.515891397395448, -0.511202843829373, -0.5273156244906136, -0.5187146686948726, -0.5464688797656758, -0.5589652621364919, -0.5786880374253804, -0.5650520668576663, -0.594471131695281, -0.5864408440681251, -0.6123717377465906, -0.5815403775451267, -0.5919181121517202, -0.6088255478155168, -0.6125667133607329, -0.609340265346318, -0.5719439307230134, -0.5651260132421919, -0.5570239235517612, -0.5728255148487446, -0.5912862461840059, -0.6250097718527251, -0.6597642447251115, -0.6398606641100689, -0.6139430839636097, -0.6219767826759734, -0.5936368083388031, -0.5721793503459565, -0.5673708826340662, -0.5667508053818264, -0.5420027994909463, -0.555808079811566, -0.5768929409958902, -0.5763357239443927, -0.5814678944773322, -0.5846371142767242, -0.6079648286496324, -0.5864125727078969, -0.5578218048929342, -0.5863957461594378, -0.580014344736669, -0.5508834215387084, -0.5371304238747552, -0.5303378395875293, -0.5715541017429806, -0.5530986337987119, -0.5766201406958121, -0.5936712571564123, -0.6104836955526581, -0.6355268924748828, -0.6430141782123454, -0.6529239324504081, -0.6469345413507757, -0.6454810395547685, -0.6508864676756418, -0.6517787238312832, -0.6594158330307849, -0.6771698634287582, -0.7007256794281728, -0.6895784165341352, -0.6755191759203635, -0.7196135140707798, -0.7315530477219644, -0.7562975615224015]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
186,go,Hit,1,0.9000,"[0.0, 0.03315314100127221, 0.021030824751014345, 0.019221987754647493, 0.042470028746199144, 0.020003410000478505, 0.007080924093920015, 0.0015201105895824053, -0.01600591220817778, 0.01175988079853384, 0.006553701226308167, 0.011868825540767566, 0.060767124805878175, 0.030712405657581696, 0.04230090596012491, 0.02871939370037966, 0.043759874064902185, 0.04855492419353284, 0.0819805381149773, 0.07250917881974833, 0.06816658045144028, 0.08550880848229968, 0.08056939368308608, 0.06430822737010801, 0.0821861396906282, 0.1276630863419332, 0.13839642219407955, 0.15839633648477408, 0.1606776199249346, 0.17733298724547733, 0.23004991193822488, 0.25461969665820217, 0.24448030057021414, 0.2581132240004431, 0.26820915377599164, 0.27755082562187555, 0.27855303107395607, 0.2648030800489942, 0.32016919273535327, 0.3282157647031653, 0.32187308871805065, 0.35170082329399677, 0.32964059230109866, 0.3325626345654198, 0.3347236687805497, 0.3507155987761201, 0.3660271158062229, 0.40664103062234125, 0.4089964514493502, 0.41544459722247434, 0.40203198551478125, 0.37831771286731664, 0.38081873046866505, 0.3702091253457502, 0.39754821060463735, 0.4238739597775545, 0.39470672307282806, 0.3982333326496742, 0.3921899144210097, 0.4160261329159449, 0.4154558269847516, 0.4271267596511409, 0.45375607244236366, 0.45118478341361345, 0.4556650219386651, 0.4934182363330839, 0.49177050793491683, 0.4856255094822808, 0.46055774932747473, 0.47533676738397734, 0.4242252015929978, 0.4518900809258766, 0.4686426089784136, 0.46356317421224585, 0.4778854095768037, 0.44131131484381014, 0.4408825765735466, 0.458231523681131, 0.4591644731811581, 0.4996309131127674, 0.5138602050475334]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
187,nogo,Correct Rejection,0,2.0000,"[0.0, 0.008006767271681694, -0.021601835802808424, -0.010112765486855793, -0.016181790657870794, -0.025947068193440045, -0.014535833047390373, -0.0050329675714579514, 0.021328287101288312, 0.00232108861819208, -0.004569987294686819, -0.010695915318069005, -0.016828252476896514, -0.0005585333893377738, -0.013526947839209293, -0.022289004406341892, -0.03246405487563653, -0.041103226959973635, 0.012258174621271545, -0.007089616201156328, 0.0014849124802666681, -0.012444855460600389, -0.020751867456406798, -0.0030517664082828078, -0.0021167027249141624, -0.021978171429753328, -0.008784405719868958, 0.01340597983177716, -0.024478968708901108, -0.04950201753746372, -0.014740734173249372, 0.010751868884452332, -0.01829760757979631, -0.0001414709576051422, -0.003527809880947449, 0.033864217163712684, 0.0148477937185309, 0.029231249156037472, 0.04772898081575422, 0.022865589449957997, 0.04238516343701483, 0.048165669306492624, 0.033560370092925965, 0.019517555839782492, 0.02557148388148779, 9.803653402753673e-05, -0.04192073158597995, -0.02772370550696365, -0.0026119004352571015, -0.00572073901286498, -0.03164746803627097, -0.02123325306286282, -0.050067526945186035, -0.048839888942209, -0.06974213484552041, -0.06187596183358492, -0.05197884104425923, -0.021981508946838264, -0.019335759957740437, -0.0651953080773113, -0.041034626300168756, -0.08341698973608398, -0.09174617972465376, -0.11728089809949492, -0.08428530258819508, -0.0929985750458367, -0.11082724674164088, -0.12567853532464734, -0.13271679060665942, -0.1661540349061107, -0.1982443044648226, -0.19996787392242546, -0.18050484847523976, -0.18749583670396347, -0.18566433045043382, -0.15973078866150672, -0.14624694581005826, -0.1550951735222746, -0.18793319024822602, -0.22840764969128988, -0.23895690915949402, -0.2657317616747206, -0.2784652978315489, -0.3058916028527378, -0.3357875926263948, -0.33386296025515866, -0.36707733847834123, -0.3463740682745912, -0.3646498103159465, -0.361078990266925, -0.37275544789996334, -0.3809733777140002, -0.414979309577326, -0.38064381314558354, -0.38361234442196823, -0.4073324348236814, -0.39529005457559163, -0.43933051635981385, -0.43568807638913737, -0.4052970196740457, -0.44713010087547655, -0.45202766361586794, -0.4477447480877763, -0.41936458036728685, -0.441910137670937, -0.4519255446322958, -0.43670610423045686, -0.4518303839477483, -0.46332870555652017, -0.4676297651723709, -0.46857199522827186, -0.49090027086992155, -0.4656843493306397, -0.45354684182318344, -0.42943849331870626, -0.42271392180798345, -0.4346678657768777, -0.4392159978614819, -0.47204722019892403, -0.45487561229041046, -0.44920398349319657, -0.46297331311934403, -0.4731045754145453, -0.4495315217848208, -0.4208213575359023, -0.4039906580603719, -0.41528414143355386, -0.4161349212915819, -0.4031389004514225, -0.4344224946037557, -0.43168297923200516, -0.48234196103946464, -0.4659152933290929, -0.48751768607661483, -0.4771522309474886, -0.47859512065940885, -0.4867765410461273, -0.4623729401501827, -0.5072403878362829, -0.5040808175148412, -0.5220829871535948, -0.5393280535136803, -0.5649283701199187, -0.5743291081103296, -0.5524396466485121, -0.5583497418484499, -0.5477118896918997, -0.5266948845227768, -0.5335217269557313, -0.5159767547048099, -0.5503415234116106, -0.5494735067512895, -0.5361505510573435, -0.5526328349213699, -0.5563718284058512, -0.558662535772728, -0.5237863932592935, -0.5288296815407886, -0.5175224229511523, -0.4955181192045829, -0.5091221192223142, -0.5287153282046722, -0.5257756783751312, -0.5141343099951783, -0.5561942063636867, -0.5546528414474854, -0.5491035974471206, -0.5447008609962332, -0.5550576009566264, -0.5547540700763152, -0.572199287182025, -0.5802018731617336, -0.6046516406240402, -0.604199012876199, -0.6008564312855411, -0.612815266914495, -0.6077390323540228, -0.5837371165852957, -0.6302126814574283, -0.6448727441634498, -0.6536079118488887, -0.6843652993843424, -0.695762109549301, -0.6625916489414169, -0.648350310229201, -0.6421861927941749, -0.629327921107717, -0.6028363874926851, -0.5866991412057597, -0.6196719000346251, -0.5819583448367754]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
