trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
25,nogo,Correct Rejection,0,2.0000,"[0.0, 0.013837649068798655, 0.011284973016789806, 0.015874139500822584, 0.021936525288117258, -0.0031988228575276605, -0.032705508970346596, -0.019399167037431386, -0.01183093400635487, -0.010725327472844926, -0.02769783851072102, -0.03819049304618727, -0.03558408884299137, -0.08865424912317026, -0.07597359387962169, -0.09639737603812507, -0.06885361085347065, -0.06410232539810662, -0.10608918226099341, -0.10298009636513876, -0.08782229011602329, -0.11419503094449221, -0.13049598779929553, -0.10992685514068141, -0.08994420683966754, -0.10178190660558564, -0.09760363274994133, -0.11320538104118615, -0.11862615399095001, -0.11518122119158561, -0.16531282677538278, -0.12851947205536104, -0.11933254527694837, -0.11473166361023776, -0.13350018693958482, -0.13600237852254787, -0.15133018345966814, -0.1415678315608574, -0.12532350022994987, -0.13653199677130046, -0.17398914963911793, -0.16209166974430433, -0.1770225565584011, -0.1661545367791524, -0.15803614154798454, -0.15273517337516584, -0.1623310949537947, -0.16784221781463238, -0.1721777399971138, -0.15053116387270993, -0.1318839419904522, -0.1198853328310025, -0.13482999848329014, -0.1235045374978349, -0.12338488552384486, -0.1236147577025123, -0.1070188899110649, -0.12277815531998268, -0.14148656668603185, -0.1158585117378019, -0.11509807383311667, -0.14975895459144278, -0.11956688145162717, -0.11857713335540186, -0.11142830941951647, -0.12069918326772941, -0.12813556626533218, -0.11007261548117236, -0.09632369616172426, -0.10220528109184104, -0.11594225149302856, -0.12056579866430567, -0.13268169015324371, -0.16836725367267305, -0.1965361476653377, -0.21522717130336166, -0.2314370227384752, -0.24817903256012322, -0.25153709498193577, -0.2587326361407275, -0.20444632760984865, -0.21208467259109676, -0.22819068395729267, -0.19853251320219423, -0.23033428848792906, -0.23917963901014647, -0.23647689550754192, -0.2498925870155818, -0.24836653263209452, -0.23949980036125945, -0.2632103382396593, -0.24521856824665642, -0.23717772565463885, -0.21851144978961629, -0.22033373151216967, -0.20755881415057117, -0.21406652198102444, -0.22493670135841912, -0.18467762103471677, -0.19303973325902143, -0.2249543845955803, -0.20689011933857546, -0.19795027458735204, -0.2095259897180221, -0.18007281218026266, -0.20161647856108392, -0.23585753362544593, -0.22220983739469383, -0.21500661412302957, -0.1990500869500327, -0.1898389868600986, -0.18950874728708572, -0.21945809138216665, -0.229304589415065, -0.23549512215005275, -0.26023934960167394, -0.2600433455301341, -0.29901249187312057, -0.2708790058093138, -0.25201397271671805, -0.3030216028953302, -0.3108426544941113, -0.3217500035159804, -0.3702777219932103, -0.3693790541616298, -0.3715612087080083, -0.37499080100258203, -0.41220699476045186, -0.426022626878509, -0.42777346929450977, -0.44924520447748223, -0.39867481509928215, -0.395552997698129, -0.4533077261607399, -0.4472364163045418, -0.4691267886940682, -0.4929880214097441, -0.49893840694521874, -0.4863579264685305, -0.5194658818987697, -0.5318147858536446, -0.5174316718466521, -0.4715753134931013, -0.4868106450142675, -0.48649641761175944, -0.4814791886695228, -0.4944142014857365, -0.4704023370709999, -0.4998513328519071, -0.5302243919956037, -0.5669587260558931, -0.560184943582891, -0.5611692820943464, -0.5663100901553171, -0.5826858111902248, -0.5941499988726494, -0.5947556733192857, -0.6046021707174174, -0.6085690719597686, -0.6064530617497749, -0.6170347161797142, -0.6045549360856556, -0.628336631189889, -0.6284335584292581, -0.6466192751822507, -0.6637761911880942, -0.6610194633458351, -0.6643109997710696, -0.6680766159194618, -0.6591254132167347, -0.6530257351754175, -0.6415095530964605, -0.6234166432731723, -0.6660395119983349, -0.6547380343956032, -0.673008486278832, -0.6785256523164334, -0.692461959185334, -0.6724065708888876, -0.6892333905925303, -0.6900455609147226, -0.6937627065041526, -0.7072837939534149, -0.6737572476517459, -0.6771186897726611, -0.6882819115474998, -0.7027777749943508, -0.7026031622685666, -0.6858332008728356, -0.6665868071135509, -0.6947226129267462]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
26,go,Hit,1,0.3000,"[0.0, 0.02301556156401176, 0.03543913495949627, 0.007207907355197149, -0.027682430236357886, -0.026262439922881974, -0.040893717088399964, -0.04974580301743116, -0.056866515887949956, -0.031910739419015254, -0.02269144178808585, -0.041448402110228086, -0.024045627849961226, 0.003359328468854131, 0.029164874049134776, 0.05732719232446688, 0.09121292219103916, 0.07121831984057386, 0.08703843760043073, 0.09987367420547856, 0.11309284657854289]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
27,go,Hit,1,0.2700,"[0.0, 0.009372750613053283, 0.005658531637667772, 0.03111986166577104, 0.02495021536771111, 0.03552361789944844, 0.0594723054068112, 0.05871682929582496, 0.08036261721995903, 0.06757193214742518, 0.08137080566969557, 0.09784426983638703, 0.06000056251510578, 0.03553066068835445, 0.03800808170268655, 0.08393913256465171, 0.08851815252103298, 0.10409158199344264]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
28,go,Hit,1,0.1700,"[0.0, 0.0065951991884415926, 0.022652302303978328, 0.0316100747921264, 0.09608903261280477, 0.06953457725890091, 0.08714347099989722, 0.1070704265477744]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
29,go,Hit,1,0.2600,"[0.0, 0.03794336396811747, 0.03673154015331637, 0.03090274613696966, 0.03388584854563753, 0.04556358773832413, 0.0479907529998416, 0.03981645249285927, 0.0026028329910595185, 0.0205871561459857, 0.06651354740665656, 0.05639376234656995, 0.08261659286428545, 0.09228866313588266, 0.0813894000583856, 0.08457169547140388, 0.10089756868710434]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
30,go,Hit,1,0.1700,"[0.0, 0.031105076705717775, 0.04750063574508327, 0.023473164731294203, 0.03782354724337378, 0.08644066059906216, 0.0919623149738843, 0.1195177131695092]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
31,go,Hit,1,0.1800,"[0.0, 0.03454442832026776, 0.03005974017692176, 0.06109321136417736, 0.06927666988328661, 0.0888363415136441, 0.08943823258663222, 0.08617554965121013, 0.10266013035872175]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
32,go,Hit,1,0.4600,"[0.0, -0.007467849394800904, -0.02139730467015473, -0.005057315260698653, -0.048428575036175106, -0.044894875065539866, -0.040523540769580944, -0.016772844148817516, -0.03402747280905941, -0.04174292257180047, -0.06170511027461782, -0.08170907764212303, -0.06651862083482442, -0.09990770188525794, -0.12382841406211899, -0.10484730759624825, -0.10824761827173843, -0.12184407132925335, -0.1580339748287052, -0.1440025945519702, -0.12769378362081615, -0.157213506368869, -0.14084579198294078, -0.10714782293802744, -0.1157764616243478, -0.1281528530019811, -0.11714058721544969, -0.07981649896471978, -0.040752913466681105, -0.020427250109383295, -0.0229270210252761, 0.009783614278995809, -0.018746868661278414, -0.0011203089189627605, 0.04810822041529473, 0.07668139744172087, 0.1027051145480169]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
33,go,Hit,1,0.2700,"[0.0, 0.013581385254143322, 0.01194626826519473, 0.0019014081478463743, -0.0008373347473970508, 0.017912496652416073, 0.041485070203814575, 0.05463741083913614, 0.0822150869367251, 0.0859449845268205, 0.0831154506120384, 0.08510288517885131, 0.0755259203110694, 0.07826223781320954, 0.09093996694022652, 0.0926628628308338, 0.07642278869688941, 0.1002112147333033]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
34,go,Hit,1,0.1600,"[0.0, 0.027398224181315198, 0.04168178820726961, 0.06470258274713271, 0.06102210745759372, 0.09709796848452039, 0.1057945830976351]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
35,go,Hit,1,0.2600,"[0.0, 0.0011936006671424302, 0.0018902854326551402, -0.001160331413480281, 0.008911591882863619, 0.03510738125858008, 0.04953314884188059, 0.071554837150112, 0.06455387951092117, 0.0747726593738575, 0.06120859469086644, 0.04207948060927182, 0.0678208104943374, 0.08543397285613695, 0.09256522869175596, 0.09686682353185026, 0.11481397113005606]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
36,go,Hit,1,0.2300,"[0.0, -0.023229385424345626, -0.030989089811366007, -0.03152671389277358, -0.01706310414025322, -0.016713636877548083, -0.005481588048044297, 0.022849188834756468, 0.05340185746327872, 0.07293636307501494, 0.0712713535494116, 0.0691405680625135, 0.08678991788043441, 0.10772861453565467]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
37,go,Hit,1,0.2400,"[0.0, -0.02818015108520705, -0.03658858589467756, -0.020671907787281642, -0.009937021232854113, -0.0157914165811484, -0.012337743211732559, 0.018772671651904785, 0.02181042305575799, 0.030889912724534164, 0.040469438467557295, 0.04177228727193896, 0.05528446371623999, 0.06361430714604692, 0.11506294244558261]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
38,go,Hit,1,0.2000,"[0.0, -0.009701859804736316, -0.020137778221654905, 0.018434094754479123, 0.033314531810412704, 0.06511921507938537, 0.0734405288582255, 0.03836031039666752, 0.0520670609036765, 0.045878596450729156, 0.10468689169408665]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
39,nogo,Correct Rejection,0,2.0000,"[0.0, 0.010134039261500284, 0.008202796312928282, 0.0044854961601564595, 0.005728095284513238, 0.024702726694673976, -0.010320987533696067, 0.005632735758369523, -0.019881954368709234, 0.005961318632801027, 0.011181670816148511, 0.008376075288797812, 0.038934322792597766, 0.0322978313819642, 0.02663227466073678, 0.013522872167731105, -2.3169848072226995e-05, 0.06328744019878511, 0.04721481993718335, 0.0431424094723783, 0.06116351086464301, 0.04566241940929344, 0.038477952129601464, 0.06363769698960525, 0.0612378900994103, 0.04950959300451353, 0.05354946931414046, 0.060895122916506686, 0.0368383030875753, -0.007739108015647374, 0.02003940005685401, 0.0278706512026086, 0.06598150127662558, 0.044266789591054616, 0.04529508657460519, 0.05136460302331184, 0.02982130015205534, -0.017792052777834775, -0.03675292919857269, -0.040840179728001795, -0.09314841413633526, -0.12288385598147394, -0.1124804632124188, -0.0837397584213456, -0.1002871457467602, -0.11075980868523308, -0.11715518026935921, -0.10137206374966318, -0.09467852414371104, -0.11047196682118926, -0.09857726462673784, -0.12101214198099476, -0.13438586533471392, -0.15964900562961515, -0.15089505732498693, -0.1660860939130768, -0.16955836758712975, -0.15208789596809721, -0.1827974904912293, -0.18295620560699802, -0.21456336076788998, -0.18547307587898415, -0.19439931523756723, -0.1921662351803833, -0.18504145187737459, -0.1774259161506694, -0.1779380514680829, -0.1922131422676444, -0.212279005681814, -0.20812776066410602, -0.18966489307184917, -0.21808815360554662, -0.23856059323336104, -0.240918626757931, -0.2659697294363325, -0.2778527568075207, -0.25585454613135056, -0.2545903536042293, -0.28928415061920976, -0.3044110398697257, -0.28001600251743763, -0.26443829767901694, -0.26205443420084484, -0.2413324293813562, -0.2387137941239078, -0.26347737006901795, -0.2941452103255205, -0.30978373991105257, -0.2868979391715912, -0.2648877238234025, -0.2641239630747031, -0.30473765632089633, -0.35127275305523276, -0.34123395419296937, -0.3865035786416356, -0.3737189264978156, -0.35535734781302336, -0.34948124822365395, -0.35794743960136904, -0.379246278253949, -0.4018069793358737, -0.386969596071635, -0.3648522303980043, -0.37359258083223296, -0.3561887182772545, -0.34890342258700796, -0.3366749596601005, -0.32486301018038644, -0.35133353087170327, -0.3482814350477055, -0.34481816937808674, -0.35324334367450205, -0.3545397645198467, -0.37954547740957795, -0.379005288550111, -0.373546775548313, -0.363851403582716, -0.38549942472961607, -0.35398501110542085, -0.38549406447212636, -0.392791119789774, -0.3997575882092039, -0.4219639402796254, -0.39392868050289215, -0.39691685890260264, -0.40338871570862317, -0.41721377406075516, -0.3896194869261419, -0.4130376454758971, -0.4301592458522697, -0.47242853613991137, -0.4977674549524198, -0.4683809068939765, -0.4466176794394833, -0.4310434254290283, -0.44223503123583463, -0.46748488959696066, -0.47672554872196937, -0.4575244539029988, -0.42690569855711746, -0.45605033218539, -0.46657597571652176, -0.48414013491653396, -0.4703102680793281, -0.4825601712855016, -0.4722785839916744, -0.43866566818974495, -0.45528141876981215, -0.4511664058006549, -0.4781633607032741, -0.5188015492241246, -0.5295920035009769, -0.5640381267708142, -0.5483837803965534, -0.5210490148134205, -0.5412124506597994, -0.5637771090335629, -0.560576779621224, -0.576497548820909, -0.584580076337999, -0.5723115352691883, -0.5753763516809789, -0.5700027558105939, -0.5811056305390545, -0.5937932176672681, -0.6021767926804423, -0.5941778267255096, -0.5904796029644199, -0.6133885170173837, -0.6246033452615097, -0.6242127832334593, -0.617740420027913, -0.6048172061647485, -0.6223131445488672, -0.6371246823750416, -0.6292560480054699, -0.6334583098825292, -0.6439748544048423, -0.6603432689826555, -0.6296375360592824, -0.61241240720693, -0.6382569134309075, -0.6413948402666108, -0.6541391265836696, -0.6387862288589881, -0.6229800380616353, -0.629674929380791, -0.6507706489671801, -0.6401491144565178, -0.6097840492972406, -0.5993642753492878]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
40,go,Hit,1,0.2600,"[0.0, -4.206470837368401e-05, 0.006746826045617093, 0.0154009732252475, 0.050998606880413216, 0.054583614248977216, 0.04242519353072209, 0.04108260724565785, 0.043099159046509905, 0.008264233000291055, 0.021404620104032466, 0.02499246732880818, 0.04926701481085326, 0.07798531642227108, 0.07113758429841578, 0.09517550586343607, 0.10646343137903751]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
41,go,Hit,1,0.2300,"[0.0, -0.005002853123007571, 0.029624480246579717, 0.028046181248812502, 0.03388826294799048, 0.038080700504087725, 0.024790235697464264, 0.050822659069536986, 0.07412085251495332, 0.07983166092187016, 0.04316469989835067, 0.07815360022970422, 0.09429341406523878, 0.10323432808503481]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
42,go,Hit,1,0.2200,"[0.0, -0.02093306309936231, -0.01628409565283299, -0.028506356916238918, -0.004240189589394865, -0.013329415501583976, 0.017000108325748945, 0.03102207566710735, 0.038797735255889705, 0.03145546981353799, 0.07016861245082262, 0.09941986135932121, 0.13910493263968463]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
43,go,Hit,1,0.6700,"[0.0, 0.016821342682733387, -0.023454729789613354, -0.043071540152146856, -0.0353554968164774, -0.023759699669882374, -0.03960815934190497, -0.02117358466550935, -0.002541423931361919, -0.044359988544871665, -0.05074900843948617, -0.04322339572641818, -0.014393248787658658, -0.019028065798159275, -0.02023276658515641, -0.010175941668393316, -0.0114725991527209, -0.02629247391725338, -0.037280340898757244, -0.08247947355411148, -0.08195414192083529, -0.06315010758292908, -0.05079559955094655, -0.05109072187580939, -0.03883358280389519, -0.021654201975685676, -0.01889756894780762, -0.0039699409829451575, -0.023797071305430358, -0.010980190616241479, -0.02901054469532318, -0.018656495685574318, -0.049612299702958926, -0.07132296402724929, -0.08257024557844411, -0.0685504546151665, -0.0816428563318104, -0.08329775894938571, -0.07115396195211925, -0.08188045470478855, -0.06513314482645308, -0.021517890350444782, -0.048469164151180855, -0.028007360293481734, -0.00568188092793466, -0.016617918285556442, -0.06999060977660979, -0.034558069345030806, -0.019447065698804757, -0.00928218636466149, 0.0029928657410111387, -0.05322973802861949, -0.032219119757983555, -0.023064198425977477, -0.01606707476959543, 0.020630884152749676, 0.052970009492000925, 0.10632195077363038]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
44,go,Hit,1,0.5000,"[0.0, -0.004437902379712474, -0.020524237372397263, 0.02446510041745416, 0.015312968657023071, 0.0018378395250174644, 0.008924287620939053, -0.014575229089276984, -0.008406709538905922, 0.013718613068455069, 0.003886474534889911, 0.028903197932321004, 0.04244403542865981, 0.03599468650611982, 0.03957172860485678, 0.05598502585962173, 0.04348005204872716, 0.05706409929996411, 0.05591633050457798, 0.06749963987912411, 0.054465008690985736, 0.04300034388020542, 0.07088459043326621, 0.03980577966003498, 0.0425631051332646, 0.0345145902601557, 0.018745288435907573, 0.020709124409863673, 0.03314322253016888, 0.012600021419801159, -0.013326001281241711, -0.01965086461615814, 0.0041238589089808465, 0.05314882128809621, 0.060612609318946804, 0.0612345874730823, 0.0656726726181782, 0.08102135706522774, 0.07903881296137848, 0.05770192971072499, 0.10168338964573569]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
45,nogo,Correct Rejection,0,2.0000,"[0.0, 0.036343677691536166, 0.025981108920587484, -0.0033681565355328513, -0.045425661766226345, -0.0316203522557541, -0.048373051385483916, -0.09448607080396973, -0.11319665872212388, -0.10951370862662242, -0.14992426830526387, -0.16135092805039492, -0.1426390426129067, -0.14013944665870978, -0.1397329266690794, -0.17397393828323016, -0.15994256629669534, -0.17367627589515922, -0.19364164777555734, -0.17865288072036503, -0.17454751655645226, -0.17746062113234998, -0.15813578092342634, -0.14469388824157448, -0.10414510999567736, -0.08356388470136818, -0.07782708777457982, -0.045139012533293214, -0.05177803892141835, -0.02488994995362637, 0.012528977912153603, -0.02512413115144774, -0.02997376437821841, -0.03078135504600334, -0.02773160624511052, -0.0514891597109869, -0.049128874568475166, -0.03611877259381934, -0.05958076539919925, -0.058193641268777255, -0.045352492604268685, -0.014466717558198072, -0.007365538969104427, -0.023358118425269584, -0.013528251734310059, -0.019099000061549486, -0.005510990065346753, -0.01654843640858869, 0.018218107659719797, 0.03873095697100089, 0.029161873089143482, 0.00025183044502510854, -0.02206420615326052, -0.012153015906275214, -0.029487985758123995, -0.036855999115720045, -0.03997239603142498, -0.043920712897314196, -0.04528827415010834, -0.040800469868260206, -0.02840284591968722, -0.04440400888676739, -0.04634512780438886, -0.055813612214139524, -0.0671509254576518, -0.06258452566471912, -0.07135958799761885, -0.0453717627261534, -0.045251193246891946, -0.05662783654737592, -0.05087568815872584, -0.06316959225048188, -0.07929065000313897, -0.0694749410550288, -0.061633549068073196, -0.057149094353190176, -0.06851755570681534, -0.051182795128662986, -0.054309799817094696, -0.07536323480308305, -0.07399086630411232, -0.08484349964226054, -0.1258443782712334, -0.0905957038419995, -0.07862626289247704, -0.0809235275172914, -0.10610201106264425, -0.09747413032240736, -0.131218296427432, -0.14403716368742592, -0.1329771868929545, -0.13381394864534651, -0.1464927400176756, -0.145332829887428, -0.16210604656688915, -0.19666428574463662, -0.1841730753483007, -0.19727056686829558, -0.18048023851808903, -0.18930904545689844, -0.18602295859612591, -0.20036670558584868, -0.24494999136212814, -0.2263278518304833, -0.25747133753800444, -0.29326533525080783, -0.2931194345933936, -0.3079285899110302, -0.3253502335681817, -0.31936132579383025, -0.3102442565222634, -0.3199115288958705, -0.34008872003772633, -0.36656232090547136, -0.38092020311093167, -0.4035316634808183, -0.3819857473709436, -0.4301086246138301, -0.4656743323261404, -0.4995208406584918, -0.5180180515468413, -0.5168303329328112, -0.5009240237358382, -0.5433509568806179, -0.5051040603065564, -0.5201279162682451, -0.5268649784394884, -0.5318185783612864, -0.5580049915710182, -0.5833644781252731, -0.5788966680434572, -0.5696373657851342, -0.5606330305883623, -0.5770063481629268, -0.5956146699285578, -0.5727713673975166, -0.5579716612783387, -0.5819369315315683, -0.5744071699837356, -0.5837077340388249, -0.5589815907505351, -0.5627179541153797, -0.5792244146906734, -0.5760365720055368, -0.6146377884481249, -0.60052233063001, -0.5871805942035686, -0.5709575362058127, -0.5609141555467211, -0.5702808442908721, -0.5754815392671436, -0.5664251397047264, -0.5727382616994546, -0.5910466893641859, -0.5815995197357259, -0.5717480326483914, -0.5816464160780606, -0.6099288956825709, -0.5998567603052998, -0.6225872774449827, -0.6156657240096545, -0.6296237315363914, -0.6134689981244466, -0.6205560796244448, -0.6256866569125343, -0.6311044810079589, -0.6487100160966985, -0.6577101125720978, -0.6769845131466765, -0.6897929049765942, -0.7179760323956145, -0.737216254545608, -0.7457520591326855, -0.7647332614960064, -0.767249709350744, -0.7689106482743917, -0.767533824642813, -0.7872579880904828, -0.8056006671485197, -0.8234895817304517, -0.8252967723685932, -0.8414288279889255, -0.8416116719256869, -0.8382296921441209, -0.8875408674355341, -0.8686371573164152, -0.9100081617913591, -0.9252494605045587, -0.9191384687680813, -0.9374064102854321, -0.9702058656221685]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
